  Time                 , V(C1:1)              , V(U1A:OUT)           
  1.825386066693e-04  ,-3.015441867712e-01  ,6.740201941095e-01  
  1.832358379620e-04  ,-3.294334384802e-01  ,1.098529344687e+00  
  1.838281650799e-04  ,-3.531265231970e-01  ,1.076119314279e+00  
  1.843894024151e-04  ,-3.755760166052e-01  ,7.467529265784e-01  
  1.850339908856e-04  ,-4.013595554235e-01  ,2.313456305371e-01  
  1.856192608136e-04  ,-4.247703525427e-01  ,-1.402336888788e-01  
  1.861680050152e-04  ,-4.467201206091e-01  ,-2.830060530025e-01  
  1.868001003521e-04  ,-4.720039340856e-01  ,-8.357396008050e-02  
  1.873951931256e-04  ,-4.958076450231e-01  ,3.672839397193e-01  
  1.881377239483e-04  ,-5.255088779333e-01  ,8.637595847498e-01  
  1.889040966290e-04  ,-5.561637851598e-01  ,1.049625599829e+00  
  1.895531673687e-04  ,-5.821266147497e-01  ,8.083179593559e-01  
  1.902313251751e-04  ,-6.092529270055e-01  ,3.030723043488e-01  
  1.907356281537e-04  ,-6.294250461462e-01  ,-2.532364528642e-02  
  1.913279552716e-04  ,-6.531181308630e-01  ,-2.246106682594e-01  
  1.919193287152e-04  ,-6.767730686071e-01  ,-8.955581695845e-02  
  1.925381679791e-04  ,-7.015266391638e-01  ,3.256473232582e-01  
  1.933105488080e-04  ,-7.324218723180e-01  ,8.592852540692e-01  
  1.941424389142e-04  ,-7.656974765661e-01  ,1.000227644558e+00  
  1.948429126996e-04  ,-7.937164279821e-01  ,7.083943590389e-01  
  1.955294628399e-04  ,-8.211784335973e-01  ,2.139964727984e-01  
  1.960234661358e-04  ,-8.409385654333e-01  ,-6.061537705139e-02  
  1.965339679974e-04  ,-8.613586398962e-01  ,-1.885774234147e-01  
  1.971756000775e-04  ,-8.870239230993e-01  ,-1.570083149644e-02  
  1.977767009991e-04  ,-9.110679599645e-01  ,3.846062794542e-01  
  1.986142177838e-04  ,-9.445686313513e-01  ,8.892816489341e-01  
  1.993375797528e-04  ,-9.735031101110e-01  ,9.524524595307e-01  
  2.000000020120e-04  ,-9.999999595200e-01  ,6.897219723132e-01  
  2.000689717386e-04  ,-9.972411704575e-01  ,6.397041806251e-01  
  2.001369925592e-04  ,-9.945203376328e-01  ,5.859437933510e-01  
  2.002730342004e-04  ,-9.890786719834e-01  ,4.589987194369e-01  
  2.005451174829e-04  ,-9.781953406845e-01  ,1.335911712023e-01  
  2.010374041650e-04  ,-9.585038733994e-01  ,-5.742769100493e-01  
  2.016298266504e-04  ,-9.348069739853e-01  ,-1.303288184694e+00  
  2.022746058557e-04  ,-9.090158057724e-01  ,-1.529892187508e+00  
  2.029659243677e-04  ,-8.813630652939e-01  ,-1.076855093848e+00  
  2.036690684411e-04  ,-8.532373023545e-01  ,-2.462515674081e-01  
  2.043022128198e-04  ,-8.279115272080e-01  ,3.890107361564e-01  
  2.048724146936e-04  ,-8.051034522568e-01  ,6.493374523353e-01  
  2.054840060327e-04  ,-7.806397986924e-01  ,3.825665671887e-01  
  2.060928317163e-04  ,-7.562867713486e-01  ,-3.058827076221e-01  
  2.068263980005e-04  ,-7.269441199814e-01  ,-1.072424763359e+00  
  2.075315447900e-04  ,-6.987382483994e-01  ,-1.407514346699e+00  
  2.081244441125e-04  ,-6.750222754990e-01  ,-1.147013357053e+00  
  2.087793322656e-04  ,-6.488267493760e-01  ,-4.389150105475e-01  
  2.092924090478e-04  ,-6.283036780869e-01  ,1.175715429431e-01  
  2.098745318506e-04  ,-6.050187659775e-01  ,5.327503952816e-01  
  2.103861781213e-04  ,-5.845529151474e-01  ,5.018035307879e-01  
  2.108945818994e-04  ,-5.642167640244e-01  ,1.251943196197e-01  
  2.115241023156e-04  ,-5.390359473740e-01  ,-5.416394426438e-01  
  2.121590586755e-04  ,-5.136376929795e-01  ,-1.164296707559e+00  
  2.126961680505e-04  ,-4.921533179795e-01  ,-1.325752754973e+00  
  2.133655520532e-04  ,-4.653779578721e-01  ,-1.042713227442e+00  
  2.139979334924e-04  ,-4.400827003037e-01  ,-4.082085993483e-01  
  2.145093890283e-04  ,-4.196244788681e-01  ,9.130694500444e-02  
  2.150999995324e-04  ,-3.960000587021e-01  ,4.538170733986e-01  
  2.156269999597e-04  ,-3.749200416123e-01  ,3.992013748289e-01  
  2.161561938379e-04  ,-3.537522864853e-01  ,1.605061342603e-02  
  2.168163271997e-04  ,-3.273469520127e-01  ,-6.179094611575e-01  
  2.174903842065e-04  ,-3.003846717392e-01  ,-1.157499322436e+00  
  2.180777522180e-04  ,-2.768899512803e-01  ,-1.215614828255e+00  
  2.187375041101e-04  ,-2.504998755967e-01  ,-8.277416897143e-01  
  2.194451304529e-04  ,-2.221948218857e-01  ,-1.992313424055e-01  
  2.200579615686e-04  ,-1.976815772568e-01  ,2.270891164321e-01  
  2.206257792566e-04  ,-1.749688697373e-01  ,3.722459339048e-01  
  2.212608309839e-04  ,-1.495668006455e-01  ,1.189215823867e-01  
  2.218769045923e-04  ,-1.249238563095e-01  ,-4.218087433675e-01  
  2.226276370141e-04  ,-9.489455943455e-02  ,-9.661425945250e-01  
  2.233842822168e-04  ,-6.462875132908e-02  ,-1.125102354401e+00  
  2.240227671716e-04  ,-3.908935313572e-02  ,-8.268832816041e-01  
  2.247135134790e-04  ,-1.145950084080e-02  ,-2.361440102192e-01  
  2.252131434533e-04  ,8.525698133810e-03  ,1.172110687716e-01  
  2.257028552148e-04  ,2.811416859279e-02  ,3.038132279230e-01  
  2.262071581933e-04  ,4.828628773342e-02  ,2.235250871067e-01  
  2.267455073449e-04  ,6.982025379787e-02  ,-1.240414267283e-01  
  2.273728343103e-04  ,9.491333241115e-02  ,-6.634181200322e-01  
  2.281900378320e-04  ,1.276014732803e-01  ,-1.086948603378e+00  
  2.287756892297e-04  ,1.510275291885e-01  ,-1.006467812560e+00  
  2.293726893518e-04  ,1.749075340713e-01  ,-6.303006116880e-01  
  2.300368281457e-04  ,2.014730858291e-01  ,-1.332979809555e-01  
  2.306212397668e-04  ,2.248495506729e-01  ,1.660981663789e-01  
  2.311709376428e-04  ,2.468374657119e-01  ,2.278140624085e-01  
  2.318828555200e-04  ,2.753141807998e-01  ,-1.040662783072e-01  
  2.325336428735e-04  ,3.013456749405e-01  ,-6.104364353985e-01  
  2.334116908166e-04  ,3.364675926651e-01  ,-1.027949755846e+00  
  2.340135546777e-04  ,3.605421471084e-01  ,-9.442670311778e-01  
  2.346320124719e-04  ,3.852804588760e-01  ,-5.819825454804e-01  
  2.353062602136e-04  ,4.122503685440e-01  ,-1.291431606603e-01  
  2.358916255090e-04  ,4.356649803604e-01  ,1.261758894077e-01  
  2.364422770593e-04  ,4.576910423721e-01  ,1.607248339347e-01  
  2.370859118554e-04  ,4.834364342178e-01  ,-1.215393985347e-01  
  2.377664538476e-04  ,5.106581139053e-01  ,-5.971154206848e-01  
  2.386034937951e-04  ,5.441397118057e-01  ,-9.650643255186e-01  
  2.391928645227e-04  ,5.677145409072e-01  ,-9.037428095741e-01  
  2.397929164026e-04  ,5.917166161026e-01  ,-5.960353001271e-01  
  2.405083628747e-04  ,6.203344749893e-01  ,-1.627564820445e-01  
  2.411066027734e-04  ,6.442640709365e-01  ,7.432163353471e-02  
  2.416680308435e-04  ,6.667211937393e-01  ,1.068657058742e-01  
  2.422144862268e-04  ,6.885794090713e-01  ,-1.001327083687e-01  
  2.429430934045e-04  ,7.177236961807e-01  ,-5.511390644281e-01  
  2.437049838159e-04  ,7.481993126358e-01  ,-8.926661453230e-01  
  2.443288775537e-04  ,7.731550621475e-01  ,-8.761844176423e-01  
  2.448911639306e-04  ,7.956465172256e-01  ,-6.415324165741e-01  
  2.455268832300e-04  ,8.210752891983e-01  ,-2.816179258778e-01  
  2.461519213769e-04  ,8.460768150772e-01  ,-8.674508412729e-03  
  2.466810198877e-04  ,8.672407555069e-01  ,6.484363887563e-02  
  2.471743556115e-04  ,8.869741844619e-01  ,-2.405566077316e-02  
  2.478164645288e-04  ,9.126585411514e-01  ,-3.109349287032e-01  
  2.484911891076e-04  ,9.396475243057e-01  ,-6.759095901226e-01  
  2.492966624353e-04  ,9.718664574112e-01  ,-8.440839653540e-01  
  2.500000010120e-04  ,1.000000000000e+00  ,-7.014906968057e-01  
  2.500000011108e-04  ,1.000000000000e+00  ,-7.014861968985e-01  
  2.500000013084e-04  ,1.000000000000e+00  ,-7.014861148599e-01  
  2.500000017036e-04  ,1.000000000000e+00  ,-7.014859507738e-01  
  2.500000020120e-04  ,9.999999995200e-01  ,-7.014858227528e-01  
  2.500000020910e-04  ,9.999999963582e-01  ,-7.014857899414e-01  
  2.500000022491e-04  ,9.999999900345e-01  ,-7.014857243076e-01  
  2.500000025653e-04  ,9.999999773871e-01  ,-7.014855930319e-01  
  2.500000031977e-04  ,9.999999520922e-01  ,-7.014853304689e-01  
  2.500000044624e-04  ,9.999999015025e-01  ,-7.014848052655e-01  
  2.500000069919e-04  ,9.999998003230e-01  ,-7.014837546588e-01  
  2.500000120509e-04  ,9.999995979641e-01  ,-7.014816520437e-01  
  2.500000221688e-04  ,9.999991932462e-01  ,-7.014774408647e-01  
  2.500000424047e-04  ,9.999983838105e-01  ,-7.014689945204e-01  
  2.500000828765e-04  ,9.999967649390e-01  ,-7.014520252239e-01  
  2.500001638201e-04  ,9.999935271961e-01  ,-7.014178356567e-01  
  2.500003257072e-04  ,9.999870517102e-01  ,-7.013487690652e-01  
  2.500006494815e-04  ,9.999741007385e-01  ,-7.012092606561e-01  
  2.500012970301e-04  ,9.999481987951e-01  ,-7.009285908343e-01  
  2.500025921273e-04  ,9.998963949082e-01  ,-7.003660398973e-01  
  2.500051823216e-04  ,9.997927871344e-01  ,-6.992380122048e-01  
  2.500103627103e-04  ,9.995855715868e-01  ,-6.969682135252e-01  
  2.500207234877e-04  ,9.991711404917e-01  ,-6.923630860716e-01  
  2.500414450425e-04  ,9.983422783015e-01  ,-6.828202215828e-01  
  2.500828881520e-04  ,9.966845539210e-01  ,-6.620309622241e-01  
  2.501657743710e-04  ,9.933691051600e-01  ,-6.122774117950e-01  
  2.503315468090e-04  ,9.867382076380e-01  ,-4.786982383913e-01  
  2.506292839306e-04  ,9.748287227747e-01  ,-1.430185029808e-01  
  2.512097854870e-04  ,9.516086605189e-01  ,6.593648143479e-01  
  2.517730255383e-04  ,9.290790584681e-01  ,1.312792624476e+00  
  2.523342628735e-04  ,9.066295650599e-01  ,1.508215684261e+00  
  2.530531425732e-04  ,8.778743770716e-01  ,1.064679305565e+00  
  2.537855644482e-04  ,8.485775020716e-01  ,1.152598801952e-01  
  2.543327827710e-04  ,8.266887691614e-01  ,-4.421360486961e-01  
  2.548531074780e-04  ,8.058757808802e-01  ,-6.806685839050e-01  
  2.554161567944e-04  ,7.833538082239e-01  ,-4.493734648630e-01  
  2.559936065930e-04  ,7.602558162806e-01  ,2.011585814819e-01  
  2.566863556164e-04  ,7.325458553431e-01  ,9.903955980869e-01  
  2.573710937756e-04  ,7.051563289759e-01  ,1.438176868585e+00  
  2.579565544384e-04  ,6.817379024622e-01  ,1.271197170053e+00  
  2.585650940197e-04  ,6.573963192103e-01  ,6.523341855564e-01  
  2.590916176098e-04  ,6.363353756068e-01  ,3.452656740036e-02  
  2.597037811535e-04  ,6.118488338587e-01  ,-4.607063865699e-01  
  2.602643509167e-04  ,5.894260433314e-01  ,-5.530264584802e-01  
  2.608838577527e-04  ,5.646457698939e-01  ,-1.698044018080e-01  
  2.615178604382e-04  ,5.392856624720e-01  ,5.549915601625e-01  
  2.622745056408e-04  ,5.090198543665e-01  ,1.188409218901e+00  
  2.630136986035e-04  ,4.794521358607e-01  ,1.281712880656e+00  
  2.637117882031e-04  ,4.515285518763e-01  ,8.015191176764e-01  
  2.643908996838e-04  ,4.243640926478e-01  ,5.570594648537e-02  
  2.648723144787e-04  ,4.051075008509e-01  ,-3.308153347698e-01  
  2.653874893445e-04  ,3.845005062220e-01  ,-4.913348336639e-01  
  2.659616012829e-04  ,3.615360286829e-01  ,-2.609059463714e-01  
  2.665448684948e-04  ,3.382053402064e-01  ,3.045610175865e-01  
  2.673630256909e-04  ,3.054790523646e-01  ,1.080862085911e+00  
  2.681124229687e-04  ,2.755031612513e-01  ,1.252466501862e+00  
  2.687746544140e-04  ,2.490139034388e-01  ,8.770274593150e-01  
  2.694493789929e-04  ,2.220249202845e-01  ,1.903549971014e-01  
  2.699440498608e-04  ,2.022380855677e-01  ,-2.194420617122e-01  
  2.704246063488e-04  ,1.830158260462e-01  ,-4.311542181718e-01  
  2.709746856945e-04  ,1.610126522181e-01  ,-3.136578718324e-01  
  2.715061683911e-04  ,1.397533443567e-01  ,1.096087527565e-01  
  2.721831817883e-04  ,1.126728084681e-01  ,7.318185517455e-01  
  2.728727836865e-04  ,8.508873254034e-02  ,1.179366579141e+00  
  2.734625358838e-04  ,6.149864464972e-02  ,1.139367053084e+00  
  2.740150947827e-04  ,3.939628869269e-02  ,7.706159328796e-01  
  2.746490974682e-04  ,1.403618127081e-02  ,2.066688895390e-01  
  2.752425689953e-04  ,-9.702679813173e-03  ,-2.061142638792e-01  
  2.757867355603e-04  ,-3.146934241083e-02  ,-3.555927370642e-01  
  2.762208957928e-04  ,-4.883575171259e-02  ,-2.283501532439e-01  
  2.767316837567e-04  ,-6.926727026727e-02  ,1.249105369536e-01  
  2.772358913678e-04  ,-8.943557471063e-02  ,5.909486479006e-01  
  2.779348392743e-04  ,-1.173934909704e-01  ,1.033733228377e+00  
  2.785078068036e-04  ,-1.403121921423e-01  ,1.091711838667e+00  
  2.792189617413e-04  ,-1.687583896520e-01  ,7.595211619489e-01  
  2.800023098248e-04  ,-2.000923129919e-01  ,1.170441940395e-01  
  2.805039425152e-04  ,-2.201576206091e-01  ,-1.743427988330e-01  
  2.809870739239e-04  ,-2.394828769567e-01  ,-2.805671932724e-01  
  2.815654773968e-04  ,-2.626190158727e-01  ,-9.989030766872e-02  
  2.821404476422e-04  ,-2.856178256872e-01  ,3.288534453993e-01  
  2.828898449200e-04  ,-3.155937168005e-01  ,8.417902297491e-01  
  2.836342830914e-04  ,-3.453712436559e-01  ,1.056721614799e+00  
  2.842542667645e-04  ,-3.701705905798e-01  ,8.561362107601e-01  
  2.849228878277e-04  ,-3.969154331091e-01  ,3.706917534636e-01  
  2.854335804242e-04  ,-4.173431369665e-01  ,2.053987124274e-02  
  2.859757442730e-04  ,-4.390296909216e-01  ,-1.883619226877e-01  
  2.864853878277e-04  ,-4.594154331091e-01  ,-1.729370327379e-01  
  2.871617336529e-04  ,-4.864692661169e-01  ,1.826037370394e-01  
  2.878218670147e-04  ,-5.128746005895e-01  ,6.728190802804e-01  
  2.886414547223e-04  ,-5.456581088903e-01  ,9.795146658120e-01  
  2.894706745404e-04  ,-5.788269016149e-01  ,8.184622222281e-01  
  2.902399082440e-04  ,-6.095962497595e-01  ,3.054424906179e-01  
  2.907868404644e-04  ,-6.314735385778e-01  ,-1.025056940255e-02  
  2.913994808453e-04  ,-6.559791538122e-01  ,-1.773211437780e-01  
  2.919559498089e-04  ,-6.782379123571e-01  ,-4.149894614737e-02  
  2.925456066388e-04  ,-7.018241855505e-01  ,3.276378647528e-01  
  2.933251400250e-04  ,-7.330055209997e-01  ,8.236682432504e-01  
  2.941530246991e-04  ,-7.661209079626e-01  ,9.537351588119e-01  
  2.948534031170e-04  ,-7.941360446813e-01  ,6.856936535580e-01  
  2.955386181134e-04  ,-8.215446445349e-01  ,2.307432590447e-01  
  2.960327167767e-04  ,-8.413085910681e-01  ,-2.334009160379e-02  
  2.965846081036e-04  ,-8.633842441442e-01  ,-1.426142014769e-01  
  2.971375484723e-04  ,-8.855018588903e-01  ,-4.506648566512e-03  
  2.977217693585e-04  ,-9.088706943395e-01  ,3.446202021277e-01  
  2.985194225567e-04  ,-9.407768222692e-01  ,8.134259760653e-01  
  2.993497867840e-04  ,-9.739913913610e-01  ,9.137341971239e-01  
  3.000000020120e-04  ,-9.999999595200e-01  ,6.327634076106e-01  
  3.000807973001e-04  ,-9.967681479966e-01  ,5.731398376298e-01  
  3.001380654428e-04  ,-9.944774222886e-01  ,5.277817022783e-01  
  3.002526017282e-04  ,-9.898959708725e-01  ,4.250938332102e-01  
  3.004816742990e-04  ,-9.807330680405e-01  ,1.688771673596e-01  
  3.009300442788e-04  ,-9.627982688462e-01  ,-4.409917636739e-01  
  3.014703961465e-04  ,-9.411841941391e-01  ,-1.131027295735e+00  
  3.022856923196e-04  ,-9.085723472153e-01  ,-1.487872726137e+00  
  3.030316563699e-04  ,-8.787337852036e-01  ,-9.310279033646e-01  
  3.037571164224e-04  ,-8.497153831040e-01  ,1.872265401130e-02  
  3.043110104654e-04  ,-8.275596213852e-01  ,5.201341900166e-01  
  3.048687192056e-04  ,-8.052512717759e-01  ,6.563532238223e-01  
  3.054683896158e-04  ,-7.812644553696e-01  ,2.831516549110e-01  
  3.060883732889e-04  ,-7.564651084458e-01  ,-4.812977969585e-01  
  3.068790646646e-04  ,-7.248374534165e-01  ,-1.309707677188e+00  
  3.075604649637e-04  ,-6.975814414536e-01  ,-1.393887078286e+00  
  3.082117291543e-04  ,-6.715308738266e-01  ,-9.149845698673e-01  
  3.088578435037e-04  ,-6.456862998520e-01  ,-1.987544198938e-01  
  3.094548436258e-04  ,-6.218062949692e-01  ,3.408426950075e-01  
  3.100074978921e-04  ,-5.997001243149e-01  ,5.571808353461e-01  
  3.106116505716e-04  ,-5.755340171372e-01  ,3.097173193934e-01  
  3.112129422281e-04  ,-5.514823508774e-01  ,-3.136188355924e-01  
  3.119567128274e-04  ,-5.217315269028e-01  ,-1.020955354706e+00  
  3.126665326211e-04  ,-4.933387351548e-01  ,-1.319724198746e+00  
  3.132643910501e-04  ,-4.694243979966e-01  ,-1.070485445289e+00  
  3.139229985330e-04  ,-4.430800986802e-01  ,-4.142986524367e-01  
  3.144351216409e-04  ,-4.225951743638e-01  ,8.913419833243e-02  
  3.150255414102e-04  ,-3.989783835923e-01  ,4.585734433487e-01  
  3.155508252237e-04  ,-3.779670310532e-01  ,4.085682119273e-01  
  3.160775395486e-04  ,-3.568984580552e-01  ,2.902949541609e-02  
  3.167309971902e-04  ,-3.307601523911e-01  ,-6.037530418002e-01  
  3.174022885415e-04  ,-3.039084983384e-01  ,-1.154703103876e+00  
  3.179878445718e-04  ,-2.804862571274e-01  ,-1.226086916472e+00  
  3.186703892801e-04  ,-2.531844687973e-01  ,-8.301025486153e-01  
  3.193914624307e-04  ,-2.243415427720e-01  ,-1.894589607408e-01  
  3.200095387552e-04  ,-1.996184897934e-01  ,2.361040180927e-01  
  3.205812665078e-04  ,-1.767493796860e-01  ,3.736454745058e-01  
  3.212195607278e-04  ,-1.512176108872e-01  ,1.082871871604e-01  
  3.218406888101e-04  ,-1.263724875962e-01  ,-4.429899148447e-01  
  3.225918027017e-04  ,-9.632793193211e-02  ,-9.809132085141e-01  
  3.233520718667e-04  ,-6.591716533055e-02  ,-1.121825773144e+00  
  3.239878865335e-04  ,-4.048457866063e-02  ,-8.114055837077e-01  
  3.246854992959e-04  ,-1.258006816259e-02  ,-2.105034841114e-01  
  3.251831265542e-04  ,7.325022169445e-03  ,1.345930108530e-01  
  3.256673070047e-04  ,2.669224018702e-02  ,3.078972801907e-01  
  3.261369439218e-04  ,4.547771687159e-02  ,2.292050399926e-01  
  3.266870232675e-04  ,6.748089069972e-02  ,-1.252296374712e-01  
  3.272515984628e-04  ,9.006389851222e-02  ,-6.190851782173e-01  
  3.280737610910e-04  ,1.229504036392e-01  ,-1.079697904062e+00  
  3.286352845285e-04  ,1.454113411392e-01  ,-1.034088050809e+00  
  3.292031022165e-04  ,1.681240486587e-01  ,-7.070192008365e-01  
  3.298646660898e-04  ,1.945866035903e-01  ,-2.068164086012e-01  
  3.304544182870e-04  ,2.181766914810e-01  ,1.318241131501e-01  
  3.310063096139e-04  ,2.402523445571e-01  ,2.434207420302e-01  
  3.317072602365e-04  ,2.682903694595e-01  ,-3.365392033142e-02  
  3.323527070138e-04  ,2.941082405532e-01  ,-5.317509117846e-01  
  3.332045289132e-04  ,3.281811165298e-01  ,-1.007239180320e+00  
  3.337800713632e-04  ,3.512028145278e-01  ,-9.938175210225e-01  
  3.343728753183e-04  ,3.749149727310e-01  ,-7.026697396302e-01  
  3.350221367929e-04  ,4.008854317153e-01  ,-2.563822284124e-01  
  3.356107445810e-04  ,4.244297432388e-01  ,6.574219048523e-02  
  3.361888619516e-04  ,4.475544380630e-01  ,1.881154876783e-01  
  3.368027421090e-04  ,4.721096443618e-01  ,-9.332191046244e-03  
  3.374194832895e-04  ,4.967792915786e-01  ,-4.303457919980e-01  
  3.382345887277e-04  ,5.293835091079e-01  ,-9.071092646760e-01  
  3.388799401376e-04  ,5.551975655044e-01  ,-9.582512616895e-01  
  3.395665856454e-04  ,5.826633858169e-01  ,-6.846302135407e-01  
  3.402388306711e-04  ,6.095531868423e-01  ,-2.740465428592e-01  
  3.408395501230e-04  ,6.335819649185e-01  ,1.951897974047e-02  
  3.413644524667e-04  ,6.545780586685e-01  ,1.114575123752e-01  
  3.418520661447e-04  ,6.740826057876e-01  ,2.726583568852e-02  
  3.424871178720e-04  ,6.994846748794e-01  ,-2.763200232149e-01  
  3.431576462839e-04  ,7.263058113540e-01  ,-6.807932746262e-01  
  3.439528199289e-04  ,7.581127571548e-01  ,-8.870834279066e-01  
  3.446011277292e-04  ,7.840450691665e-01  ,-7.825996826565e-01  
  3.452809067819e-04  ,8.112362312759e-01  ,-4.559656792847e-01  
  3.459769936654e-04  ,8.390797066177e-01  ,-1.241842868785e-01  
  3.465584488962e-04  ,8.623379158462e-01  ,1.964840111045e-02  
  3.471057625863e-04  ,8.842304634536e-01  ,-9.106067058372e-03  
  3.476457329843e-04  ,9.058292793716e-01  ,-1.997939029291e-01  
  3.483474465463e-04  ,9.338978218521e-01  ,-5.602966189222e-01  
  3.491977425668e-04  ,9.679096626724e-01  ,-7.971001857518e-01  
  3.500000010120e-04  ,1.000000000000e+00  ,-7.151758097255e-01  
  3.500000011108e-04  ,1.000000000000e+00  ,-7.151534069448e-01  
  3.500000013084e-04  ,1.000000000000e+00  ,-7.151533555902e-01  
  3.500000017036e-04  ,1.000000000000e+00  ,-7.151532528361e-01  
  3.500000020120e-04  ,9.999999995200e-01  ,-7.151531726945e-01  
  3.500000020910e-04  ,9.999999963582e-01  ,-7.151531521449e-01  
