  Time                 , V(R2:1)              , V(V1:+)              
  4.576573779132e-03  ,4.358598084612e-02  ,6.937048914730e-01  
  4.577630641009e-03  ,5.281333973020e-02  ,6.894774439633e-01  
  4.578418185260e-03  ,4.882470552142e-02  ,6.863272669613e-01  
  4.579465891864e-03  ,3.535027813319e-02  ,6.821364405453e-01  
  4.580516459491e-03  ,2.796480807792e-02  ,6.779341700375e-01  
  4.581377722766e-03  ,3.310034831245e-02  ,6.744891169369e-01  
  4.582382132556e-03  ,4.552810426804e-02  ,6.704714777767e-01  
  4.583597113635e-03  ,5.065997345332e-02  ,6.656115534603e-01  
  4.584439589526e-03  ,4.425251241253e-02  ,6.622416498959e-01  
  4.585509612109e-03  ,3.256018454475e-02  ,6.579615595638e-01  
  4.586696936633e-03  ,3.112431335770e-02  ,6.532122614681e-01  
  4.587957884814e-03  ,4.129821321267e-02  ,6.481684687435e-01  
  4.589143874194e-03  ,4.923004999980e-02  ,6.434245112240e-01  
  4.590240218188e-03  ,4.508326980027e-02  ,6.390391352474e-01  
  4.591408850695e-03  ,3.484381948319e-02  ,6.343646052181e-01  
  4.592853476550e-03  ,3.322043016157e-02  ,6.285861018002e-01  
  4.593938185717e-03  ,4.015364049804e-02  ,6.242472651302e-01  
  4.595132567431e-03  ,4.538477530194e-02  ,6.194697382748e-01  
  4.596418311145e-03  ,4.360416811462e-02  ,6.143267634213e-01  
  4.597955824878e-03  ,3.663111820039e-02  ,6.081767084896e-01  
  4.599718215014e-03  ,3.701272552855e-02  ,6.011271479427e-01  
  4.601143195178e-03  ,4.166872906998e-02  ,5.954272272884e-01  
  4.602771498706e-03  ,4.332473150158e-02  ,5.889140131771e-01  
  4.604303290393e-03  ,3.960290074544e-02  ,5.827868464291e-01  
  4.606175925280e-03  ,3.705530753910e-02  ,5.752963068783e-01  
  4.608053900744e-03  ,4.004006971968e-02  ,5.677844050228e-01  
  4.610232474353e-03  ,4.211898418521e-02  ,5.590701105892e-01  
  4.612580420520e-03  ,3.974095353985e-02  ,5.496783259213e-01  
  4.615292670276e-03  ,3.881424245587e-02  ,5.388293268978e-01  
  4.618546988513e-03  ,4.046779176528e-02  ,5.258120539486e-01  
  4.622151495959e-03  ,4.026753856818e-02  ,5.113940241634e-01  
  4.628394629504e-03  ,3.961063277914e-02  ,4.864214899838e-01  
  4.635026862170e-03  ,4.000570766159e-02  ,4.598925593197e-01  
  4.642277838733e-03  ,4.000467667556e-02  ,4.308886530697e-01  
  4.656779791858e-03  ,3.995798346038e-02  ,3.728808405697e-01  
  4.684062506701e-03  ,3.998566447009e-02  ,2.637499811947e-01  
  4.738627936389e-03  ,3.998153026246e-02  ,4.548826244470e-02  
  4.847758795764e-03  ,3.998542113472e-02  ,-3.910351750553e-01  
  4.967753912951e-03  ,3.998356786593e-02  ,-8.710156438053e-01  
  5.000000002012e-03  ,3.998346096428e-02  ,-9.999999959520e-01  
  5.000315954313e-03  ,2.983351581881e-02  ,-9.987361867479e-01  
  5.000947858915e-03  ,-9.487417629252e-03  ,-9.962085683397e-01  
  5.001692392454e-03  ,-6.540567628428e-02  ,-9.932304341844e-01  
  5.002508833036e-03  ,-1.056422639518e-01  ,-9.899646718553e-01  
  5.003162004575e-03  ,-9.563864682505e-02  ,-9.873519856981e-01  
  5.003796579466e-03  ,-5.519321455371e-02  ,-9.848136861375e-01  
  5.004423048124e-03  ,-1.073825429390e-02  ,-9.823078115038e-01  
  5.004994108305e-03  ,1.549096352628e-02  ,-9.800235707811e-01  
  5.005532266721e-03  ,1.913485755626e-02  ,-9.778709371141e-01  
  5.006223966703e-03  ,-1.310742039338e-02  ,-9.751041371874e-01  
  5.006879522428e-03  ,-6.171118768920e-02  ,-9.724819142870e-01  
  5.007756998167e-03  ,-1.001011520220e-01  ,-9.689720113329e-01  
  5.008367826566e-03  ,-9.075362587367e-02  ,-9.665286977342e-01  
  5.008996202574e-03  ,-5.459829742768e-02  ,-9.640151937059e-01  
  5.009654905424e-03  ,-1.255891402634e-02  ,-9.613803823045e-01  
  5.010234739408e-03  ,1.077363598647e-02  ,-9.590610463670e-01  
  5.010780527220e-03  ,1.306159698549e-02  ,-9.568778951219e-01  
  5.011385442838e-03  ,-1.249341763929e-02  ,-9.544582326463e-01  
  5.012080480680e-03  ,-5.856897783120e-02  ,-9.516780812792e-01  
  5.012895300016e-03  ,-9.353284600945e-02  ,-9.484188039354e-01  
  5.013474752531e-03  ,-8.889193765144e-02  ,-9.461009938768e-01  
  5.014061643705e-03  ,-6.117917318962e-02  ,-9.437534291795e-01  
  5.014753057585e-03  ,-2.067757929963e-02  ,-9.409877736620e-01  
  5.015349294767e-03  ,3.817606226535e-03  ,-9.386028249315e-01  
  5.015852548704e-03  ,8.578087459051e-03  ,-9.365898091844e-01  
  5.016327192411e-03  ,-2.357307239641e-03  ,-9.346912343553e-01  
  5.016941644773e-03  ,-3.226116164917e-02  ,-9.322334249071e-01  
  5.017632677183e-03  ,-7.092965877294e-02  ,-9.294692952684e-01  
  5.018454172239e-03  ,-8.659988705050e-02  ,-9.261833150438e-01  
  5.019142343626e-03  ,-7.166629540499e-02  ,-9.234306294969e-01  
  5.019865991697e-03  ,-3.616561128491e-02  ,-9.205360372118e-01  
  5.020482732877e-03  ,-9.774350979986e-03  ,-9.180690724901e-01  
  5.021033861265e-03  ,7.247436398983e-04  ,-9.158645589403e-01  
  5.021552946195e-03  ,-4.282589320340e-03  ,-9.137882192186e-01  
  5.022182371244e-03  ,-2.724829655612e-02  ,-9.112705190233e-01  
  5.022848322019e-03  ,-5.989010594123e-02  ,-9.086067159227e-01  
  5.023655702696e-03  ,-7.874838145199e-02  ,-9.053771932176e-01  
  5.024290468321e-03  ,-7.234866088492e-02  ,-9.028381307176e-01  
  5.024951936826e-03  ,-4.817613602935e-02  ,-9.001922566942e-01  
  5.025749876127e-03  ,-1.812684460742e-02  ,-8.970004994920e-01  
  5.026393034086e-03  ,-6.460235991148e-03  ,-8.944278676561e-01  
  5.027085592375e-03  ,-1.277794679845e-02  ,-8.916576345018e-01  
  5.027848722563e-03  ,-4.066415739280e-02  ,-8.886051137499e-01  
  5.028560831175e-03  ,-6.681072193249e-02  ,-8.857566793016e-01  
  5.029187585935e-03  ,-7.332236119148e-02  ,-8.832496602587e-01  
  5.029846002683e-03  ,-6.262729573592e-02  ,-8.806159932665e-01  
  5.030529214964e-03  ,-3.801313096824e-02  ,-8.778831441454e-01  
  5.031237699613e-03  ,-1.669290321642e-02  ,-8.750492055467e-01  
  5.031941225157e-03  ,-1.068662707880e-02  ,-8.722351033739e-01  
  5.032653905973e-03  ,-2.268402172506e-02  ,-8.693843801073e-01  
  5.033339597807e-03  ,-4.377253336752e-02  ,-8.666416127733e-01  
  5.034094431028e-03  ,-6.489783860767e-02  ,-8.636222798876e-01  
  5.034723665342e-03  ,-6.722219149686e-02  ,-8.611053426317e-01  
  5.035477068052e-03  ,-5.364186284168e-02  ,-8.580917317919e-01  
  5.036173250303e-03  ,-3.175150046294e-02  ,-8.553070027879e-01  
  5.036841299162e-03  ,-1.756982767255e-02  ,-8.526348073534e-01  
  5.037660219297e-03  ,-1.756177181555e-02  ,-8.493591268114e-01  
  5.038439943418e-03  ,-3.698768501771e-02  ,-8.462402303270e-01  
  5.039175130949e-03  ,-5.807734655693e-02  ,-8.432994802049e-01  
  5.040023042783e-03  ,-6.438385145777e-02  ,-8.399078328661e-01  
  5.040841962919e-03  ,-5.079235442251e-02  ,-8.366321523241e-01  
  5.041556360349e-03  ,-3.252737140490e-02  ,-8.337745626024e-01  
  5.042334367857e-03  ,-1.744316635274e-02  ,-8.306625325731e-01  
  5.043005182371e-03  ,-1.940632085667e-02  ,-8.279792745165e-01  
  5.043802167997e-03  ,-3.665002395508e-02  ,-8.247913320116e-01  
  5.044645502195e-03  ,-5.748702280092e-02  ,-8.214179952196e-01  
  5.045515825376e-03  ,-6.138738308088e-02  ,-8.179367024950e-01  
  5.046178724394e-03  ,-5.038976015044e-02  ,-8.152851064256e-01  
  5.046909143553e-03  ,-3.127371284943e-02  ,-8.123634297899e-01  
  5.047647764311e-03  ,-2.006906934586e-02  ,-8.094089467577e-01  
  5.048489477262e-03  ,-2.337938196899e-02  ,-8.060420949510e-01  
  5.049203111753e-03  ,-3.742292325161e-02  ,-8.031875569872e-01  
  5.049940397367e-03  ,-5.439667420554e-02  ,-8.002384145311e-01  
  5.050681974516e-03  ,-5.976573575796e-02  ,-7.972721059374e-01  
  5.051338865385e-03  ,-5.368128090875e-02  ,-7.946445424608e-01  
  5.052205659971e-03  ,-3.583520110917e-02  ,-7.911773641161e-01  
  5.053065588102e-03  ,-2.224828785138e-02  ,-7.877376515916e-01  
  5.053818227873e-03  ,-2.431459402306e-02  ,-7.847270925096e-01  
  5.054679395780e-03  ,-3.942449650648e-02  ,-7.812824208788e-01  
  5.055561735258e-03  ,-5.525734359396e-02  ,-7.777530629686e-01  
  5.056505777464e-03  ,-5.492351891259e-02  ,-7.739768941454e-01  
  5.057219602689e-03  ,-4.388816116090e-02  ,-7.711215932420e-01  
  5.058025552854e-03  ,-2.843169506114e-02  ,-7.678977925829e-01  
  5.058805086241e-03  ,-2.371746946405e-02  ,-7.647796590379e-01  
  5.059746744261e-03  ,-3.313950523078e-02  ,-7.610130269579e-01  
  5.060610105619e-03  ,-4.924941928212e-02  ,-7.575595815233e-01  
  5.061462690458e-03  ,-5.619108109754e-02  ,-7.541492421678e-01  
  5.062098123655e-03  ,-5.127750262962e-02  ,-7.516075093797e-01  
  5.062998869047e-03  ,-3.574503709721e-02  ,-7.480045278124e-01  
  5.063927747831e-03  ,-2.467985990239e-02  ,-7.442890126756e-01  
  5.064732648954e-03  ,-2.822480903990e-02  ,-7.410694081834e-01  
  5.065633298979e-03  ,-4.235775814530e-02  ,-7.374668080858e-01  
  5.066634275541e-03  ,-5.436946585625e-02  ,-7.334629018358e-01  
  5.067470934019e-03  ,-5.134224756369e-02  ,-7.301162679247e-01  
  5.068430902586e-03  ,-3.750010322947e-02  ,-7.262763936571e-01  
  5.069439508543e-03  ,-2.647184352755e-02  ,-7.222419698290e-01  
  5.070288564787e-03  ,-2.972291898180e-02  ,-7.188457448534e-01  
  5.071276762113e-03  ,-4.319875135880e-02  ,-7.148929555467e-01  
  5.072318746671e-03  ,-5.288261584685e-02  ,-7.107250173143e-01  
  5.073136713133e-03  ,-4.910588958075e-02  ,-7.074531514696e-01  
  5.074168779478e-03  ,-3.578409344912e-02  ,-7.033248860887e-01  
  5.075229456053e-03  ,-2.791570316500e-02  ,-6.990821797899e-01  
  5.076098348722e-03  ,-3.288646241400e-02  ,-6.956066091112e-01  
  5.077105047331e-03  ,-4.536259687143e-02  ,-6.915798146776e-01  
  5.078308012113e-03  ,-5.084050459618e-02  ,-6.867679555467e-01  
  5.079161550627e-03  ,-4.451986061215e-02  ,-6.833538014940e-01  
  5.080222036466e-03  ,-3.278927455262e-02  ,-6.791118581346e-01  
  5.081405164823e-03  ,-3.101294630176e-02  ,-6.743793447069e-01  
  5.082657529936e-03  ,-4.097478577611e-02  ,-6.693698842577e-01  
  5.083839323148e-03  ,-4.927211358329e-02  ,-6.646427114061e-01  
  5.084967901335e-03  ,-4.528480286528e-02  ,-6.601283986620e-01  
  5.086129095182e-03  ,-3.504988185275e-02  ,-6.554836232713e-01  
  5.087578107939e-03  ,-3.310359586016e-02  ,-6.496875722460e-01  
  5.088661100492e-03  ,-3.998815147745e-02  ,-6.453556020311e-01  
  5.089855482206e-03  ,-4.706982870526e-02  ,-6.405780751756e-01  
  5.090963270292e-03  ,-4.463719076026e-02  ,-6.361469228319e-01  
  5.092363454923e-03  ,-3.782161998965e-02  ,-6.305461843065e-01  
  5.093806364164e-03  ,-3.514471671174e-02  ,-6.247745473436e-01  
  5.095077993498e-03  ,-3.951552764495e-02  ,-6.196880300096e-01  
  5.096673299894e-03  ,-4.448116381209e-02  ,-6.133068044237e-01  
  5.097622110471e-03  ,-4.265652576008e-02  ,-6.095115621141e-01  
  5.099319078550e-03  ,-3.810486652482e-02  ,-6.027236897997e-01  
  5.101070406065e-03  ,-3.794374516682e-02  ,-5.957183797411e-01  
  5.102852823362e-03  ,-4.113083762850e-02  ,-5.885887105516e-01  
  5.104911615476e-03  ,-4.164053197837e-02  ,-5.803535420946e-01  
  5.107119943723e-03  ,-3.915490930879e-02  ,-5.715202291063e-01  
  5.109654428587e-03  ,-3.921350097747e-02  ,-5.613822896532e-01  
  5.112770273313e-03  ,-4.078601915201e-02  ,-5.489189107469e-01  
  5.116209222898e-03  ,-3.992122071830e-02  ,-5.351631124071e-01  
  5.119334222898e-03  ,-3.953208496625e-02  ,-5.226631124071e-01  
  5.124738885984e-03  ,-4.010022336221e-02  ,-5.010444600633e-01  
  5.130329706297e-03  ,-4.003795822911e-02  ,-4.786811788133e-01  
  5.141178705320e-03  ,-3.995773348007e-02  ,-4.352851827196e-01  
  5.157926752195e-03  ,-4.007258758021e-02  ,-3.682929952196e-01  
  5.178922845945e-03  ,-4.001756459879e-02  ,-2.843086202196e-01  
  5.220915033445e-03  ,-4.001528260839e-02  ,-1.163398702196e-01  
  5.304899408445e-03  ,-4.001608427263e-02  ,2.195976297804e-01  
  5.424894525633e-03  ,-4.001587774451e-02  ,6.995780985304e-01  
  5.500000001012e-03  ,-4.001608161262e-02  ,1.000000000000e+00  
  5.500000001111e-03  ,-4.001608161254e-02  ,1.000000000000e+00  
  5.500000001308e-03  ,-4.001608161257e-02  ,1.000000000000e+00  
  5.500000001704e-03  ,-4.001608161267e-02  ,1.000000000000e+00  
  5.500000002012e-03  ,-4.001608161270e-02  ,9.999999999520e-01  
  5.500000002091e-03  ,-4.001608161269e-02  ,9.999999996358e-01  
  5.500000002249e-03  ,-4.001608161272e-02  ,9.999999990034e-01  
  5.500000002565e-03  ,-4.001608161288e-02  ,9.999999977387e-01  
  5.500000003198e-03  ,-4.001608161319e-02  ,9.999999952092e-01  
  5.500000004462e-03  ,-4.001608161394e-02  ,9.999999901502e-01  
  5.500000006992e-03  ,-4.001608161559e-02  ,9.999999800323e-01  
  5.500000012051e-03  ,-4.001608162192e-02  ,9.999999597964e-01  
  5.500000022169e-03  ,-4.001608164261e-02  ,9.999999193246e-01  
  5.500000042405e-03  ,-4.001608171454e-02  ,9.999998383810e-01  
  5.500000082877e-03  ,-4.001608196920e-02  ,9.999996764939e-01  
  5.500000163820e-03  ,-4.001608284072e-02  ,9.999993527196e-01  
  5.500000325707e-03  ,-4.001608556152e-02  ,9.999987051710e-01  
  5.500000649482e-03  ,-4.001609289516e-02  ,9.999974100738e-01  
  5.500001297030e-03  ,-4.001610921554e-02  ,9.999948198795e-01  
  5.500002592127e-03  ,-4.001613798794e-02  ,9.999896394908e-01  
  5.500005182322e-03  ,-4.001615634719e-02  ,9.999792787134e-01  
  5.500010362710e-03  ,-4.001588011220e-02  ,9.999585571587e-01  
  5.500020723488e-03  ,-4.001294630397e-02  ,9.999171140492e-01  
  5.500041445042e-03  ,-3.999019298924e-02  ,9.998342278301e-01  
  5.500082888152e-03  ,-3.983705407187e-02  ,9.996684553921e-01  
  5.500165774371e-03  ,-3.894118729276e-02  ,9.993369105160e-01  
  5.500290824916e-03  ,-3.589124017246e-02  ,9.988367083370e-01  
  5.500490548159e-03  ,-2.682907096202e-02  ,9.980378153622e-01  
  5.500889994647e-03  ,3.538754348451e-03  ,9.964400294125e-01  
  5.501511885669e-03  ,6.407395318700e-02  ,9.939524653256e-01  
  5.502192523028e-03  ,1.126521440991e-01  ,9.912299158871e-01  
  5.502768256213e-03  ,1.153844923574e-01  ,9.889269831478e-01  
  5.503341986682e-03  ,8.339524504354e-02  ,9.866320612728e-01  
  5.503978850390e-03  ,2.921498506340e-02  ,9.840846064388e-01  
  5.504567076709e-03  ,-1.369806731230e-02  ,9.817317011654e-01  
  5.505116393115e-03  ,-3.360704522000e-02  ,9.795344355404e-01  
  5.505737998034e-03  ,-1.717944271790e-02  ,9.770480158627e-01  
  5.506317641284e-03  ,2.764734951156e-02  ,9.747294428646e-01  
  5.507064940478e-03  ,8.390103605089e-02  ,9.717402460873e-01  
  5.507801653888e-03  ,1.109477701982e-01  ,9.687933924496e-01  
  5.508397604968e-03  ,9.370830144304e-02  ,9.664095881283e-01  
  5.509055163409e-03  ,4.439248803915e-02  ,9.637793543637e-01  
  5.509575106646e-03  ,4.620459475462e-03  ,9.616995814144e-01  
  5.510115649249e-03  ,-2.125895886098e-02  ,9.595374110043e-01  
  5.510627390887e-03  ,-2.384605735556e-02  ,9.574904444515e-01  
  5.511266448047e-03  ,5.167804089353e-03  ,9.549342158138e-01  
  5.511887480761e-03  ,5.418337838642e-02  ,9.524500849545e-01  
  5.512634970691e-03  ,9.525922293838e-02  ,9.494601252377e-01  
  5.513322665240e-03  ,9.869723240287e-02  ,9.467093470394e-01  
  5.513986708667e-03  ,6.909885393158e-02  ,9.440531733334e-01  
  5.514648844745e-03  ,2.573269198792e-02  ,9.414046290219e-01  
  5.515243842151e-03  ,-5.106824773753e-03  ,9.390246393978e-01  
  5.515837027575e-03  ,-1.627046461748e-02  ,9.366518976986e-01  
  5.516414191272e-03  ,2.002254830838e-03  ,9.343432429135e-01  
  5.517017676379e-03  ,4.136298104353e-02  ,9.319293024838e-01  
  5.517826106097e-03  ,8.763485689273e-02  ,9.286955836117e-01  
  5.518497874286e-03  ,9.356017997200e-02  ,9.260085108578e-01  
  5.519192721392e-03  ,6.725776667715e-02  ,9.232291224301e-01  
  5.519860102679e-03  ,2.819401954973e-02  ,9.205595972836e-01  
  5.520480277087e-03  ,-5.510674341828e-04  ,9.180788996517e-01  
  5.521009566333e-03  ,-8.884596741098e-03  ,9.159617426693e-01  
  5.521501662280e-03  ,-1.993651164568e-04  ,9.139933588803e-01  
  5.522157790210e-03  ,3.020065311196e-02  ,9.113688471615e-01  
  5.522826888110e-03  ,6.841319835203e-02  ,9.086924555599e-01  
  5.523619296100e-03  ,8.664427099088e-02  ,9.055228236019e-01  
  5.524277426745e-03  ,7.520754186330e-02  ,9.028903010189e-01  
  5.524965598132e-03  ,4.276542949741e-02  ,9.001376154720e-01  
  5.525645091082e-03  ,1.226315477749e-02  ,8.974196436703e-01  
  5.526219775225e-03  ,-4.521004370306e-04  ,8.951209070980e-01  
  5.526760985400e-03  ,3.189489059756e-03  ,8.929560663998e-01  
  5.527332999255e-03  ,2.318493270965e-02  ,8.906680109799e-01  
  5.528025176074e-03  ,5.725312891358e-02  ,8.878993037045e-01  
  5.528863265063e-03  ,7.837811064975e-02  ,8.845469477474e-01  
  5.529495551135e-03  ,7.332366192525e-02  ,8.820178034603e-01  
  5.530178954150e-03  ,4.935362505469e-02  ,8.792841913998e-01  
  5.530961443927e-03  ,1.959194741573e-02  ,8.761542322933e-01  
  5.531617762591e-03  ,6.800541427469e-03  ,8.735289576351e-01  
  5.532316519763e-03  ,1.220866111873e-02  ,8.707339289486e-01  
  5.533071639087e-03  ,3.931937573269e-02  ,8.677134516537e-01  
  5.533793093707e-03  ,6.609997585193e-02  ,8.648276331722e-01  
  5.534443785693e-03  ,7.315356221464e-02  ,8.622248652279e-01  
  5.535174204852e-03  ,6.101797241002e-02  ,8.593031885922e-01  
  5.535833861377e-03  ,3.705136195125e-02  ,8.566645624935e-01  
  5.536505057361e-03  ,1.690117590079e-02  ,8.539797785580e-01  
  5.537200285937e-03  ,1.079202836787e-02  ,8.511988642513e-01  
  5.537914492633e-03  ,2.266983987936e-02  ,8.483420374691e-01  
  5.538608386065e-03  ,4.384296197957e-02  ,8.455664637386e-01  
  5.539365222003e-03  ,6.481969274660e-02  ,8.425391199886e-01  
  5.539995505359e-03  ,6.699666111003e-02  ,8.400179865658e-01  
  5.540744807269e-03  ,5.345662840378e-02  ,8.370207789242e-01  
  5.541438891436e-03  ,3.173372160282e-02  ,8.342444422543e-01  
  5.542109801318e-03  ,1.760953875133e-02  ,8.315608027279e-01  
  5.542927767779e-03  ,1.768888355042e-02  ,8.282889368832e-01  
  5.543710448291e-03  ,3.712783882501e-02  ,8.251582148373e-01  
  5.544449450518e-03  ,5.812909970831e-02  ,8.222022059262e-01  
  5.545285822894e-03  ,6.422289870397e-02  ,8.188567164242e-01  
  5.546112372424e-03  ,5.052482065961e-02  ,8.155505183041e-01  
  5.546831061389e-03  ,3.229561460099e-02  ,8.126757624447e-01  
  5.547603919055e-03  ,1.751030814262e-02  ,8.095843317806e-01  
  5.548270346667e-03  ,1.950863156885e-02  ,8.069186213314e-01  
  5.549073054339e-03  ,3.681837785964e-02  ,8.037077906429e-01  
  5.549918200518e-03  ,5.750239708515e-02  ,8.003272059262e-01  
  5.550803114917e-03  ,6.104111628086e-02  ,7.967875483334e-01  
  5.551470782306e-03  ,4.975869964210e-02  ,7.941168787777e-01  
  5.552199866320e-03  ,3.078987504758e-02  ,7.912005427181e-01  
  5.552934481646e-03  ,2.001069078170e-02  ,7.882620814144e-01  
  5.553774191882e-03  ,2.372755223925e-02  ,7.849032404720e-01  
  5.554494883563e-03  ,3.794683734392e-02  ,7.820204737484e-01  
  5.555237509753e-03  ,5.472262083408e-02  ,7.790499689877e-01  
  5.555962492968e-03  ,5.959410001935e-02  ,7.761500361263e-01  
  5.556611468341e-03  ,5.343830872071e-02  ,7.735541346371e-01  
  5.557479788806e-03  ,3.558778787090e-02  ,7.700808527767e-01  
  5.558340193774e-03  ,2.222528998458e-02  ,7.666392329037e-01  
  5.559092833545e-03  ,2.447173096829e-02  ,7.636286738217e-01  
  5.559951426532e-03  ,3.958676052635e-02  ,7.601943018734e-01  
  5.560839392688e-03  ,5.530082430541e-02  ,7.566424372494e-01  
  5.561791255023e-03  ,5.458680917355e-02  ,7.528349879086e-01  
  5.562514426257e-03  ,4.332348311346e-02  ,7.499423029720e-01  
  5.563320662524e-03  ,2.809277469223e-02  ,7.467173579037e-01  
  5.564095904376e-03  ,2.379459590374e-02  ,7.436163904965e-01  
  5.565040709521e-03  ,3.359831402826e-02  ,7.398371699154e-01  
  5.565901114489e-03  ,4.952529582417e-02  ,7.363955500424e-01  
  5.566765620257e-03  ,5.600959735787e-02  ,7.329375269711e-01  
  5.567405058886e-03  ,5.070093493465e-02  ,7.303797724545e-01  
  5.568302657153e-03  ,3.516290621351e-02  ,7.267893793881e-01  
  5.569252898242e-03  ,2.460894270207e-02  ,7.229884150326e-01  
  5.570064570453e-03  ,2.888162792137e-02  ,7.197417261898e-01  
  5.570954920794e-03  ,4.305456570571e-02  ,7.161803248226e-01  
  5.571986987140e-03  ,5.443211447776e-02  ,7.120520594418e-01  
  5.572783305194e-03  ,5.082455104930e-02  ,7.088667872250e-01  
  5.573761202838e-03  ,3.664525979765e-02  ,7.049551966488e-01  
  5.574757983233e-03  ,2.643589098703e-02  ,7.009680750668e-01  
  5.575595118548e-03  ,3.012463530383e-02  ,6.976195338070e-01  
  5.576573779132e-03  ,4.358598084612e-02  ,6.937048914730e-01  
  5.577630641009e-03  ,5.281333973027e-02  ,6.894774439633e-01  
  5.578418185260e-03  ,4.882470552147e-02  ,6.863272669613e-01  
  5.579465891864e-03  ,3.535027813318e-02  ,6.821364405453e-01  
  5.580516459491e-03  ,2.796480807788e-02  ,6.779341700375e-01  
  5.581377722766e-03  ,3.310034831242e-02  ,6.744891169369e-01  
  5.582382132556e-03  ,4.552810426804e-02  ,6.704714777767e-01  
  5.583597113635e-03  ,5.065997345333e-02  ,6.656115534603e-01  
  5.584439589526e-03  ,4.425251241255e-02  ,6.622416498959e-01  
  5.585509612109e-03  ,3.256018454476e-02  ,6.579615595638e-01  
  5.586696936633e-03  ,3.112431335768e-02  ,6.532122614681e-01  
  5.587957884814e-03  ,4.129821321267e-02  ,6.481684687435e-01  
  5.589143874194e-03  ,4.923004999981e-02  ,6.434245112240e-01  
  5.590240218188e-03  ,4.508326980028e-02  ,6.390391352474e-01  
  5.591408850695e-03  ,3.484381948318e-02  ,6.343646052181e-01  
  5.592853476550e-03  ,3.322043016157e-02  ,6.285861018002e-01  
  5.593938185717e-03  ,4.015364049803e-02  ,6.242472651302e-01  
  5.595132567431e-03  ,4.538477530195e-02  ,6.194697382748e-01  
  5.596418311145e-03  ,4.360416811465e-02  ,6.143267634213e-01  
  5.597955824878e-03  ,3.663111820038e-02  ,6.081767084896e-01  
  5.599718215014e-03  ,3.701272552849e-02  ,6.011271479427e-01  
  5.601143195178e-03  ,4.166872906998e-02  ,5.954272272884e-01  
  5.602771498706e-03  ,4.332473150164e-02  ,5.889140131771e-01  
  5.604303290393e-03  ,3.960290074544e-02  ,5.827868464291e-01  
  5.606175925280e-03  ,3.705530753905e-02  ,5.752963068783e-01  
  5.608053900744e-03  ,4.004006971967e-02  ,5.677844050228e-01  
  5.610232474353e-03  ,4.211898418524e-02  ,5.590701105892e-01  
  5.612580420520e-03  ,3.974095353986e-02  ,5.496783259213e-01  
  5.615292670276e-03  ,3.881424245584e-02  ,5.388293268978e-01  
  5.618546988513e-03  ,4.046779176528e-02  ,5.258120539486e-01  
  5.622151495959e-03  ,4.026753856819e-02  ,5.113940241634e-01  
  5.628394629504e-03  ,3.961063277913e-02  ,4.864214899838e-01  
  5.635026862170e-03  ,4.000570766159e-02  ,4.598925593197e-01  
  5.642277838733e-03  ,4.000467667555e-02  ,4.308886530697e-01  
  5.656779791858e-03  ,3.995798346039e-02  ,3.728808405697e-01  
  5.684062506701e-03  ,3.998566447010e-02  ,2.637499811947e-01  
  5.738627936389e-03  ,3.998153026246e-02  ,4.548826244470e-02  
  5.847758795764e-03  ,3.998542113472e-02  ,-3.910351750553e-01  
  5.967753912951e-03  ,3.998356786593e-02  ,-8.710156438053e-01  
  6.000000000000e-03  ,3.998346349036e-02  ,-9.999999920000e-01  
