  Time                 , V(C1:1)              , V(U1A:OUT)           
  9.390485186833e-04  ,2.190296663343e-01  ,3.223526766582e-01  
  9.396594424504e-04  ,2.068111909925e-01  ,3.407943822391e-01  
  9.403980632084e-04  ,1.920387758313e-01  ,2.797832464465e-01  
  9.410696406620e-04  ,1.786072267591e-01  ,1.726283969401e-01  
  9.417569537419e-04  ,1.648609651624e-01  ,9.129687592456e-02  
  9.424602885502e-04  ,1.507942689954e-01  ,7.737300921161e-02  
  9.431520838994e-04  ,1.369583620130e-01  ,1.371697577998e-01  
  9.438194651860e-04  ,1.236107362805e-01  ,2.265641646164e-01  
  9.445944209355e-04  ,1.081116212903e-01  ,3.116438096122e-01  
  9.451921839970e-04  ,9.615636005985e-02  ,3.135420631985e-01  
  9.458305735844e-04  ,8.338856831180e-02  ,2.556267842146e-01  
  9.465040583867e-04  ,6.991887226688e-02  ,1.692023782315e-01  
  9.472685237187e-04  ,5.462956562625e-02  ,9.222129152794e-02  
  9.479101557988e-04  ,4.179692402469e-02  ,9.503946404789e-02  
  9.485101123112e-04  ,2.979779377567e-02  ,1.508134886971e-01  
  9.491726298588e-04  ,1.654744282352e-02  ,2.324883909244e-01  
  9.499341388005e-04  ,1.317263990510e-03  ,3.035317382414e-01  
  9.505077739018e-04  ,-1.015543803586e-02  ,3.015027947874e-01  
  9.511099238652e-04  ,-2.219843730343e-02  ,2.501542537529e-01  
  9.517756839055e-04  ,-3.551363810910e-02  ,1.720560684698e-01  
  9.525382418889e-04  ,-5.076479777707e-02  ,1.021749713125e-01  
  9.531659503239e-04  ,-6.331896647824e-02  ,1.040381985040e-01  
  9.537649531620e-04  ,-7.529902324093e-02  ,1.538063728673e-01  
  9.544238467473e-04  ,-8.847689494504e-02  ,2.276802314737e-01  
  9.551857371586e-04  ,-1.037147031726e-01  ,2.935107844038e-01  
  9.557585139531e-04  ,-1.151702390612e-01  ,2.929017066494e-01  
  9.563658137577e-04  ,-1.273162351550e-01  ,2.468096154341e-01  
  9.570283313054e-04  ,-1.405665861071e-01  ,1.762209958064e-01  
  9.577909846562e-04  ,-1.558196531237e-01  ,1.116604444452e-01  
  9.584088702458e-04  ,-1.681773649157e-01  ,1.118982289523e-01  
  9.590148349064e-04  ,-1.802966581286e-01  ,1.564333841278e-01  
  9.596714396733e-04  ,-1.934287534655e-01  ,2.232667676981e-01  
  9.604341883915e-04  ,-2.086837278308e-01  ,2.843674283306e-01  
  9.610090632695e-04  ,-2.201812253894e-01  ,2.849528286623e-01  
  9.616237063664e-04  ,-2.324740873279e-01  ,2.433738425318e-01  
  9.622846980351e-04  ,-2.456939207019e-01  ,1.794627026323e-01  
  9.630476374882e-04  ,-2.609527097644e-01  ,1.201137248465e-01  
  9.636562724369e-04  ,-2.731254087390e-01  ,1.193453829536e-01  
  9.642707247990e-04  ,-2.854144559802e-01  ,1.595276264787e-01  
  9.649286647099e-04  ,-2.985732541980e-01  ,2.202472351677e-01  
  9.656923671025e-04  ,-3.138473020495e-01  ,2.763646693563e-01  
  9.662694354313e-04  ,-3.253886686267e-01  ,2.773757590738e-01  
  9.668921847599e-04  ,-3.378436551989e-01  ,2.393405620792e-01  
  9.675566096562e-04  ,-3.511321531237e-01  ,1.810935834800e-01  
  9.683201213139e-04  ,-3.664023862780e-01  ,1.273330188851e-01  
  9.689194102543e-04  ,-3.783881650866e-01  ,1.266100195108e-01  
  9.695379634160e-04  ,-3.907592283191e-01  ,1.632090063958e-01  
  9.702000994938e-04  ,-4.040019498767e-01  ,2.186216555603e-01  
  9.709643740910e-04  ,-4.192874418200e-01  ,2.694596617311e-01  
  9.715431590336e-04  ,-4.308631406726e-01  ,2.701535614742e-01  
  9.721643824833e-04  ,-4.432876096667e-01  ,2.354873437395e-01  
  9.728289027470e-04  ,-4.565780149402e-01  ,1.825529750537e-01  
  9.735922236699e-04  ,-4.718444333972e-01  ,1.339030652560e-01  
  9.741811175602e-04  ,-4.836223112048e-01  ,1.331904114802e-01  
  9.748024363774e-04  ,-4.960486875476e-01  ,1.663883037927e-01  
  9.754674334782e-04  ,-5.093486295642e-01  ,2.168782790853e-01  
  9.762321849125e-04  ,-5.246436582507e-01  ,2.630968656842e-01  
  9.768127818364e-04  ,-5.362555967273e-01  ,2.636903911464e-01  
  9.774356265324e-04  ,-5.487124906482e-01  ,2.320307422151e-01  
  9.781016726750e-04  ,-5.620334134997e-01  ,1.838556870768e-01  
  9.788649935978e-04  ,-5.772998319568e-01  ,1.398555875716e-01  
  9.794480700749e-04  ,-5.889613614978e-01  ,1.392895838537e-01  
  9.800709147709e-04  ,-6.014182554187e-01  ,1.695138522285e-01  
  9.807386775273e-04  ,-6.147735105456e-01  ,2.155288277371e-01  
  9.815038104313e-04  ,-6.300761686267e-01  ,2.573940364520e-01  
  9.820859332341e-04  ,-6.417186246814e-01  ,2.577544849407e-01  
  9.827086825627e-04  ,-6.541736112536e-01  ,2.288217358719e-01  
  9.833760638493e-04  ,-6.675212369861e-01  ,1.849758007879e-01  
  9.841393847722e-04  ,-6.827876554431e-01  ,1.452404296871e-01  
  9.847216983098e-04  ,-6.944339261950e-01  ,1.449520989180e-01  
  9.853434939640e-04  ,-7.068698392810e-01  ,1.725327008858e-01  
  9.860127825993e-04  ,-7.202556119861e-01  ,2.144257816871e-01  
  9.867780108708e-04  ,-7.355601774158e-01  ,2.522478056595e-01  
  9.873611827153e-04  ,-7.472236143054e-01  ,2.523377756993e-01  
  9.879827876347e-04  ,-7.596557126941e-01  ,2.258966438764e-01  
  9.886515040654e-04  ,-7.730300413074e-01  ,1.859843863859e-01  
  9.894146342534e-04  ,-7.882926450671e-01  ,1.501324483291e-01  
  9.899976153630e-04  ,-7.999522672595e-01  ,1.501204671321e-01  
  9.906183619755e-04  ,-8.123671995105e-01  ,1.753468070291e-01  
  9.912896533268e-04  ,-8.257930265368e-01  ,2.135128114781e-01  
  9.920549769658e-04  ,-8.410994993152e-01  ,2.476021176828e-01  
  9.926391978520e-04  ,-8.527839170398e-01  ,2.473869479511e-01  
  9.932602305668e-04  ,-8.652045713366e-01  ,2.231272570325e-01  
  9.939319033879e-04  ,-8.786380277575e-01  ,1.867242908611e-01  
  9.946950335759e-04  ,-8.939006315173e-01  ,1.545169919454e-01  
  9.952789683598e-04  ,-9.055793271960e-01  ,1.548869864397e-01  
  9.959000964421e-04  ,-9.180018888415e-01  ,1.781592007455e-01  
  9.965766330021e-04  ,-9.315326200427e-01  ,2.130626650643e-01  
  9.973422427433e-04  ,-9.468448148669e-01  ,2.435008369918e-01  
  9.979274173039e-04  ,-9.585483060779e-01  ,2.427469250448e-01  
  9.985601802128e-04  ,-9.712035642566e-01  ,2.196907208809e-01  
  9.992497821110e-04  ,-9.849956022204e-01  ,1.859585194141e-01  
  1.000000002012e-03  ,-9.999999797600e-01  ,1.582731835492e-01  
  1.000017171130e-03  ,-9.996565974015e-01  ,1.579256884907e-01  
  1.000051509366e-03  ,-9.989698326844e-01  ,1.570647126824e-01  
  1.000120185837e-03  ,-9.975963032501e-01  ,1.540475962511e-01  
  1.000232171044e-03  ,-9.953565991181e-01  ,1.437036877278e-01  
  1.000374816880e-03  ,-9.925036824005e-01  ,1.198958585222e-01  
  1.000646947846e-03  ,-9.870610630768e-01  ,4.474344584899e-02  
  1.001191209779e-03  ,-9.761758244293e-01  ,-1.769437632309e-01  
  1.001763414368e-03  ,-9.647317326325e-01  ,-4.179014129872e-01  
  1.002557825074e-03  ,-9.488435185211e-01  ,-5.472382141016e-01  
  1.003331445679e-03  ,-9.333711064118e-01  ,-4.102303775297e-01  
  1.004039262757e-03  ,-9.192147648590e-01  ,-1.578645582256e-01  
  1.004667448029e-03  ,-9.066510594147e-01  ,3.570442806183e-02  
  1.005281900391e-03  ,-8.943620121735e-01  ,1.186174048225e-01  
  1.005918668732e-03  ,-8.816266453522e-01  ,1.373908288543e-02  
  1.006543325410e-03  ,-8.691335118073e-01  ,-2.159569078899e-01  
  1.007351373658e-03  ,-8.529725468415e-01  ,-4.728418099443e-01  
  1.008006547913e-03  ,-8.398690617340e-01  ,-5.017847268810e-01  
  1.008691381440e-03  ,-8.261723912018e-01  ,-3.541167049233e-01  
  1.009359144196e-03  ,-8.128171360749e-01  ,-1.332265395853e-01  
  1.009958242402e-03  ,-8.008351719635e-01  ,2.598858501012e-02  
  1.010556673035e-03  ,-7.888665592926e-01  ,8.570445688574e-02  
  1.011139654145e-03  ,-7.772069371002e-01  ,-6.607401373955e-03  
  1.011746286378e-03  ,-7.650742924469e-01  ,-2.071082348593e-01  
  1.012551187501e-03  ,-7.489762699860e-01  ,-4.412920131976e-01  
  1.013222383485e-03  ,-7.355523503083e-01  ,-4.721194781067e-01  
  1.013917516694e-03  ,-7.216496861237e-01  ,-3.392247447816e-01  
  1.014586709962e-03  ,-7.082658207672e-01  ,-1.406227291109e-01  
  1.015201829896e-03  ,-6.959634220856e-01  ,4.728501889684e-03  
  1.015729879365e-03  ,-6.854024327057e-01  ,4.809282220266e-02  
  1.016220735535e-03  ,-6.755853092926e-01  ,5.323839880966e-03  
  1.016871427521e-03  ,-6.625714695710e-01  ,-1.468901355398e-01  
  1.017539094910e-03  ,-6.492181217926e-01  ,-3.412493880486e-01  
  1.018330549226e-03  ,-6.333890354889e-01  ,-4.367245668443e-01  
  1.018985437379e-03  ,-6.202912724274e-01  ,-3.816547281283e-01  
  1.019670843110e-03  ,-6.065831578034e-01  ,-2.192032402302e-01  
  1.020356725678e-03  ,-5.928655064362e-01  ,-6.191375171607e-02  
  1.020933603272e-03  ,-5.813279545563e-01  ,4.684668333017e-03  
  1.021476816163e-03  ,-5.704636967438e-01  ,-1.195019289645e-02  
  1.022034620270e-03  ,-5.593076145905e-01  ,-1.095686315629e-01  
  1.022729562745e-03  ,-5.454087651032e-01  ,-2.651683248482e-01  
  1.023634695039e-03  ,-5.273061192292e-01  ,-3.972413233662e-01  
  1.024324201569e-03  ,-5.135159886139e-01  ,-3.591320127242e-01  
  1.024985383973e-03  ,-5.002923405426e-01  ,-2.290479405975e-01  
  1.025721429810e-03  ,-4.855714237946e-01  ,-8.514221950413e-02  
  1.026328348145e-03  ,-4.734330570954e-01  ,-2.637449163035e-02  
  1.026995061860e-03  ,-4.600987828034e-01  ,-5.413465978806e-02  
  1.027707456574e-03  ,-4.458508885163e-01  ,-1.861513750819e-01  
  1.028433584199e-03  ,-4.313283360260e-01  ,-3.296582073426e-01  
  1.029126237855e-03  ,-4.174752629059e-01  ,-3.723364260062e-01  
  1.029791807160e-03  ,-4.041638767975e-01  ,-3.187752262322e-01  
  1.030485223756e-03  ,-3.902955448883e-01  ,-1.915574365047e-01  
  1.031201433167e-03  ,-3.759713566559e-01  ,-8.086851820869e-02  
  1.031885885224e-03  ,-3.622823155182e-01  ,-4.918407132978e-02  
  1.032586740479e-03  ,-3.482652104157e-01  ,-1.066090107656e-01  
  1.033274244294e-03  ,-3.345151341217e-01  ,-2.144576639693e-01  
  1.034023260102e-03  ,-3.195348179596e-01  ,-3.250118067664e-01  
  1.034635232911e-03  ,-3.072953617829e-01  ,-3.414118966754e-01  
  1.035439847932e-03  ,-2.912030613678e-01  ,-2.615227170007e-01  
  1.036199258790e-03  ,-2.760148442047e-01  ,-1.500745507788e-01  
  1.036980699525e-03  ,-2.603860295075e-01  ,-6.687367481311e-02  
  1.037594865784e-03  ,-2.481027043122e-01  ,-7.992132382473e-02  
  1.038219236359e-03  ,-2.356152928131e-01  ,-1.563030410030e-01  
  1.038950990662e-03  ,-2.209802067536e-01  ,-2.604134574190e-01  
  1.039750455842e-03  ,-2.049909031647e-01  ,-3.291709771042e-01  
  1.040334009156e-03  ,-1.933198368805e-01  ,-3.079501212296e-01  
  1.040991853699e-03  ,-1.801629460114e-01  ,-2.248749022591e-01  
  1.041912340150e-03  ,-1.617532170075e-01  ,-1.013098420636e-01  
  1.042621397004e-03  ,-1.475720799225e-01  ,-7.984175371736e-02  
  1.043369268403e-03  ,-1.326146519440e-01  ,-1.362741363716e-01  
  1.044053434357e-03  ,-1.189313328522e-01  ,-2.234335555756e-01  
  1.044817422852e-03  ,-1.036515629547e-01  ,-3.061809948920e-01  
  1.045414041505e-03  ,-9.171918990787e-02  ,-3.104492829814e-01  
  1.046092485413e-03  ,-7.815031173404e-02  ,-2.522937340185e-01  
  1.046791910157e-03  ,-6.416181686099e-02  ,-1.669378736084e-01  
  1.047560380921e-03  ,-4.879240157779e-02  ,-9.508855717208e-02  
  1.048202680573e-03  ,-3.594640853579e-02  ,-1.006844928083e-01  
  1.048803590760e-03  ,-2.392820480044e-02  ,-1.565295374785e-01  
  1.049481653199e-03  ,-1.036695602114e-02  ,-2.365127734050e-01  
  1.050241922364e-03  ,4.838427279640e-03  ,-3.010733462514e-01  
  1.050810216889e-03  ,1.620431778257e-02  ,-2.958924038825e-01  
  1.051403783784e-03  ,2.807565567319e-02  ,-2.448319716597e-01  
  1.052084230408e-03  ,4.168458816831e-02  ,-1.682181786588e-01  
  1.052848028168e-03  ,5.696054336851e-02  ,-1.043215385313e-01  
  1.053471063599e-03  ,6.942125198667e-02  ,-1.095574814653e-01  
  1.054061864838e-03  ,8.123727676694e-02  ,-1.590965786102e-01  
  1.054734300599e-03  ,9.468599197690e-02  ,-2.314555347267e-01  
  1.055494379029e-03  ,1.098875605804e-01  ,-2.914254599397e-01  
  1.056063531861e-03  ,1.212706172210e-01  ,-2.878753750637e-01  
  1.056660531983e-03  ,1.332106196625e-01  ,-2.420498543880e-01  
  1.057335638032e-03  ,1.467127406341e-01  ,-1.728671133660e-01  
  1.058099435792e-03  ,1.619886958343e-01  ,-1.135356268728e-01  
  1.058711694703e-03  ,1.742338740570e-01  ,-1.166648608648e-01  
  1.059309362397e-03  ,1.861872279388e-01  ,-1.609451891196e-01  
  1.059977220521e-03  ,1.995443904144e-01  ,-2.263305743466e-01  
  1.060738252625e-03  ,2.147650325042e-01  ,-2.824911619399e-01  
  1.061310171113e-03  ,2.262034022552e-01  ,-2.806460676331e-01  
  1.061914037690e-03  ,2.382807337982e-01  ,-2.394968618895e-01  
  1.062584470734e-03  ,2.516893946869e-01  ,-1.770351499765e-01  
  1.063348459229e-03  ,2.669691645843e-01  ,-1.219342578130e-01  
  1.063950895295e-03  ,2.790178858978e-01  ,-1.233091548042e-01  
  1.064556383118e-03  ,2.911276423675e-01  ,-1.628895994884e-01  
  1.065220808015e-03  ,3.044161402923e-01  ,-2.220001293859e-01  
  1.065982793793e-03  ,3.196558558685e-01  ,-2.744039388280e-01  
  1.066557764039e-03  ,3.311552607757e-01  ,-2.738888309740e-01  
  1.067168497071e-03  ,3.433699214203e-01  ,-2.368900849685e-01  
  1.067835401520e-03  ,3.567080104095e-01  ,-1.804447639627e-01  
  1.068599580750e-03  ,3.719915950042e-01  ,-1.294863443455e-01  
  1.069192480073e-03  ,3.838495814544e-01  ,-1.296001036054e-01  
  1.069805692658e-03  ,3.961138331634e-01  ,-1.650482874483e-01  
  1.070468496308e-03  ,4.093699061615e-01  ,-2.185741320173e-01  
  1.071231149659e-03  ,4.246229731781e-01  ,-2.671629403709e-01  
  1.071809076295e-03  ,4.361815058929e-01  ,-2.675420186964e-01  
  1.072426771149e-03  ,4.485354029876e-01  ,-2.341150140777e-01  
  1.073092340455e-03  ,4.618467890960e-01  ,-1.829778302065e-01  
  1.073856901154e-03  ,4.771380030853e-01  ,-1.361787423470e-01  
  1.074440740571e-03  ,4.888147914154e-01  ,-1.355987918231e-01  
  1.075062536225e-03  ,5.012507045013e-01  ,-1.676403202628e-01  
  1.075727724061e-03  ,5.145544612152e-01  ,-2.163416778314e-01  
  1.076491044984e-03  ,5.298208796722e-01  ,-2.608555587055e-01  
  1.077071737275e-03  ,5.414347254974e-01  ,-2.614704421935e-01  
  1.077694963441e-03  ,5.538992488128e-01  ,-2.309424011233e-01  
  1.078362726197e-03  ,5.672545039398e-01  ,-1.843890422287e-01  
  1.079127763734e-03  ,5.825552546722e-01  ,-1.419617736355e-01  
  1.079711221680e-03  ,5.942244136078e-01  ,-1.415488661750e-01  
  1.080334161744e-03  ,6.066832148773e-01  ,-1.708156872647e-01  
  1.081001352296e-03  ,6.200270259124e-01  ,-2.151679533190e-01  
  1.081764768586e-03  ,6.352953517181e-01  ,-2.553956786655e-01  
  1.082346700654e-03  ,6.469339930755e-01  ,-2.557114482524e-01  
  1.082968687043e-03  ,6.593737208587e-01  ,-2.278209017569e-01  
  1.083637784943e-03  ,6.727556788665e-01  ,-1.854445788486e-01  
  1.084402822480e-03  ,6.880564295990e-01  ,-1.471507667927e-01  
  1.084985803590e-03  ,6.997160517914e-01  ,-1.470196459285e-01  
  1.085607503876e-03  ,7.121500575287e-01  ,-1.737420186510e-01  
  1.086276124940e-03  ,7.255224787933e-01  ,-2.141187027936e-01  
  1.087039541230e-03  ,7.407908045990e-01  ,-2.504396511808e-01  
  1.087622426972e-03  ,7.524485194427e-01  ,-2.504826707709e-01  
  1.088243364320e-03  ,7.648672663910e-01  ,-2.249774649160e-01  
  1.088914274201e-03  ,7.782854640228e-01  ,-1.863806970382e-01  
  1.089679407105e-03  ,7.935881221039e-01  ,-1.518554033011e-01  
  1.090263437257e-03  ,8.052687251312e-01  ,-1.520252914218e-01  
  1.090884565339e-03  ,8.176912867767e-01  ,-1.765337105762e-01  
  1.091555952058e-03  ,8.311190211517e-01  ,-2.133515938883e-01  
  1.092319272980e-03  ,8.463854396087e-01  ,-2.459952764229e-01  
  1.092903112397e-03  ,8.580622279388e-01  ,-2.456686840911e-01  
  1.093523000703e-03  ,8.704599940521e-01  ,-2.222238715467e-01  
  1.094197534547e-03  ,8.839506709320e-01  ,-1.869895108499e-01  
  1.094962858186e-03  ,8.992571437103e-01  ,-1.560529693674e-01  
  1.095547746644e-03  ,9.109549128754e-01  ,-1.566595866897e-01  
  1.096178125367e-03  ,9.235624873382e-01  ,-1.797438732363e-01  
  1.096863721833e-03  ,9.372744166595e-01  ,-2.137304592974e-01  
  1.097628091798e-03  ,9.525618159515e-01  ,-2.422899390778e-01  
  1.098213075623e-03  ,9.642614924652e-01  ,-2.408525086135e-01  
  1.098850606904e-03  ,9.770121180755e-01  ,-2.178118324121e-01  
  1.099557661042e-03  ,9.911532008392e-01  ,-1.846997033846e-01  
  1.100000001012e-03  ,1.000000000000e+00  ,-1.657961715947e-01  
  1.100000001111e-03  ,1.000000000000e+00  ,-1.657961330024e-01  
  1.100000001308e-03  ,1.000000000000e+00  ,-1.657961265073e-01  
  1.100000001704e-03  ,1.000000000000e+00  ,-1.657961135171e-01  
  1.100000002012e-03  ,9.999999997600e-01  ,-1.657961033817e-01  
  1.100000002091e-03  ,9.999999981791e-01  ,-1.657961007837e-01  
  1.100000002249e-03  ,9.999999950173e-01  ,-1.657960955875e-01  
  1.100000002565e-03  ,9.999999886935e-01  ,-1.657960851950e-01  
  1.100000003198e-03  ,9.999999760461e-01  ,-1.657960644102e-01  
  1.100000004462e-03  ,9.999999507512e-01  ,-1.657960228405e-01  
  1.100000006992e-03  ,9.999999001615e-01  ,-1.657959397010e-01  
  1.100000012051e-03  ,9.999997989820e-01  ,-1.657957734220e-01  
  1.100000022169e-03  ,9.999995966231e-01  ,-1.657954408640e-01  
  1.100000042405e-03  ,9.999991919052e-01  ,-1.657947757474e-01  
  1.100000082877e-03  ,9.999983824695e-01  ,-1.657934455182e-01  
  1.100000163820e-03  ,9.999967635980e-01  ,-1.657907851227e-01  
  1.100000325707e-03  ,9.999935258551e-01  ,-1.657854648035e-01  
  1.100000649482e-03  ,9.999870503693e-01  ,-1.657748265483e-01  
  1.100001297030e-03  ,9.999740993975e-01  ,-1.657535631665e-01  
  1.100002592127e-03  ,9.999481974541e-01  ,-1.657111051953e-01  
  1.100005182322e-03  ,9.998963935672e-01  ,-1.656262806456e-01  
  1.100010362710e-03  ,9.997927857934e-01  ,-1.654563037621e-01  
  1.100020723488e-03  ,9.995855702458e-01  ,-1.651093697251e-01  
  1.100041445042e-03  ,9.991711391507e-01  ,-1.643510506001e-01  
  1.100082888152e-03  ,9.983422769605e-01  ,-1.623778911707e-01  
  1.100165774371e-03  ,9.966845525800e-01  ,-1.558229414041e-01  
  1.100279047038e-03  ,9.944190992414e-01  ,-1.403803073699e-01  
  1.100491549517e-03  ,9.901690496503e-01  ,-9.157021559067e-02  
  1.100874545123e-03  ,9.825091375409e-01  ,4.758230002114e-02  
  1.101419474627e-03  ,9.716105474530e-01  ,2.935111571430e-01  
  1.102148940112e-03  ,9.570212377607e-01  ,5.321538812933e-01  
  1.102742793109e-03  ,9.451441778241e-01  ,5.407128851571e-01  
  1.103307654406e-03  ,9.338469518720e-01  ,3.945109018093e-01  
  1.103951575305e-03  ,9.209685339032e-01  ,1.452729695216e-01  
  1.104542376544e-03  ,9.091525091230e-01  ,-4.811800385352e-02  
  1.105113627459e-03  ,8.977274908124e-01  ,-1.347666237973e-01  
  1.105793501880e-03  ,8.841300024091e-01  ,-2.418991193621e-02  
  1.106427504565e-03  ,8.714499486982e-01  ,2.205840988953e-01  
  1.107252051379e-03  ,8.549590124189e-01  ,4.911577945008e-01  
  1.107896258380e-03  ,8.420748724042e-01  ,5.155735915043e-01  
  1.108571745898e-03  ,8.285651220380e-01  ,3.598262181130e-01  
  1.109237601306e-03  ,8.152480138837e-01  ,1.280073523863e-01  
  1.109835269000e-03  ,8.032946600019e-01  ,-3.838294545712e-02  
  1.110407664325e-03  ,7.918467535077e-01  ,-1.008427273168e-01  
  1.111042239215e-03  ,7.791552557050e-01  ,4.359790458319e-03  
  1.111660506274e-03  ,7.667899145185e-01  ,2.215117613826e-01  
  1.112486292865e-03  ,7.502741827069e-01  ,4.638379455628e-01  
  1.113119723346e-03  ,7.376055730878e-01  ,4.842990971467e-01  
  1.113789870288e-03  ,7.242026342450e-01  ,3.451841501261e-01  
  1.114454104449e-03  ,7.109179510175e-01  ,1.366151831174e-01  
  1.115051295306e-03  ,6.989741338788e-01  ,-1.400699231266e-02  
  1.115579535510e-03  ,6.884093298017e-01  ,-6.228817486043e-02  
  1.116081358935e-03  ,6.783728612958e-01  ,-1.710536005160e-02  
  1.116713549640e-03  ,6.657290472089e-01  ,1.390037394990e-01  
  1.117392661120e-03  ,6.521468175946e-01  ,3.479930932089e-01  
  1.118191840197e-03  ,6.361632360517e-01  ,4.499725385374e-01  
  1.118846346881e-03  ,6.230731023847e-01  ,3.919850341542e-01  
  1.119533755328e-03  ,6.093249334394e-01  ,2.202722476303e-01  
