#Digilent WaveForms Oscilloscope Acquisition,,
#Device Name: Discovery2,,
#Serial Number: SN:210321B0E736,,
#Date Time: 2023-10-25 15:18:48.902,,
#Sample rate: 800000Hz,,
#Samples: 8192,,
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s,,
#Channel 1: Range: 5 V/div Offset: 0 V Attenuation: 1 X Sample Mode: Average,,
#Wavegen Channel 1: Enabled,,
#Mode: Simple,,freq
#Type: Sine,,973hz
#Frequency: 10 kHz,,
#Period: 100 us,,
#Amplitude: 100 mV,,
#Offset: 0 V,,
#Symmetry: 50 %,,
#Phase: 0 ¡,,
#Wavegen Channel 2: Enabled,,
#Mode: Simple,,
#Type: DC,,
#Offset: 100 mV,,
#Power Supplies: ON,,
#Positive Supply: ON,,
#Voltage: 3.3 V,,
#Negative Supply: ON,,
#Voltage: -3.3 V,,
,,
Time (s),Channel 1 (V),
0.003399511,9.011986521,
0.003400761,9.019356602,
0.003402011,9.011986521,
0.003403261,9.019356602,
0.003404511,9.011986521,
0.003405761,9.019356602,
0.003407011,9.023041642,
0.003408261,9.026726682,
0.003409511,9.011986521,
0.003410761,9.008301481,
0.003412011,9.015671561,
0.003413261,9.023041642,
0.003414511,9.019356602,
0.003415761,9.023041642,
0.003417011,9.019356602,
0.003418261,9.026726682,
0.003419511,9.015671561,
0.003420761,9.015671561,
0.003422011,9.019356602,
0.003423261,9.008301481,
0.003424511,9.023041642,
0.003425761,9.023041642,
0.003427011,9.023041642,
0.003428261,9.011986521,
0.003429511,9.030411722,
0.003430761,9.034096763,
0.003432011,9.030411722,
0.003433261,9.019356602,
0.003434511,9.019356602,
0.003435761,9.019356602,
0.003437011,9.030411722,
0.003438261,9.034096763,
0.003439511,9.023041642,
0.003440761,9.030411722,
0.003442011,9.026726682,
0.003443261,9.026726682,
0.003444511,9.030411722,
0.003445761,9.026726682,
0.003447011,9.034096763,
0.003448261,9.030411722,
0.003449511,9.026726682,
0.003450761,9.023041642,
0.003452011,9.030411722,
0.003453261,9.023041642,
0.003454511,9.034096763,
0.003455761,9.034096763,
0.003457011,9.026726682,
0.003458261,9.026726682,
0.003459511,9.026726682,
0.003460761,9.030411722,
0.003462011,9.041466843,
0.003463261,9.030411722,
0.003464511,9.045151884,
0.003465761,9.037781803,
0.003467011,9.037781803,
0.003468261,9.037781803,
0.003469511,9.026726682,
0.003470761,9.041466843,
0.003472011,9.034096763,
0.003473261,9.041466843,
0.003474511,9.041466843,
0.003475761,9.034096763,
0.003477011,9.030411722,
0.003478261,9.030411722,
0.003479511,9.045151884,
0.003480761,9.045151884,
0.003482011,9.045151884,
0.003483261,9.034096763,
0.003484511,9.037781803,
0.003485761,9.045151884,
0.003487011,9.037781803,
0.003488261,9.037781803,
0.003489511,9.041466843,
0.003490761,9.045151884,
0.003492011,9.037781803,
0.003493261,9.041466843,
0.003494511,9.037781803,
0.003495761,9.037781803,
0.003497011,9.045151884,
0.003498261,9.045151884,
0.003499511,9.045151884,
0.003500761,9.037781803,
0.003502011,9.041466843,
0.003503261,9.045151884,
0.003504511,9.052521964,
0.003505761,9.045151884,
0.003507011,9.048836924,
0.003508261,9.041466843,
0.003509511,9.037781803,
0.003510761,9.045151884,
0.003512011,9.056207004,
0.003513261,9.041466843,
0.003514511,9.048836924,
0.003515761,9.045151884,
0.003517011,9.048836924,
0.003518261,9.041466843,
0.003519511,9.048836924,
0.003520761,9.041466843,
0.003522011,9.048836924,
0.003523261,9.048836924,
0.003524511,8.953025876,
0.003525761,8.809309305,
0.003527011,8.74666362,
0.003528261,8.691388016,
0.003529511,8.636112412,
0.003530761,8.577151767,
0.003532011,8.514506082,
0.003533261,8.448175357,
0.003534511,8.378159591,
0.003535761,8.300773745,
0.003537011,8.23075798,
0.003538261,8.149687094,
0.003539511,8.064931167,
0.003540761,7.983860281,
0.003542011,7.891734273,
0.003543261,7.792238186,
0.003544511,7.707482259,
0.003545761,7.604301131,
0.003547011,7.486379842,
0.003548261,7.383198714,
0.003549511,7.276332545,
0.003550761,7.162096296,
0.003552011,7.029434846,
0.003553261,6.900458436,
0.003554511,6.775167066,
0.003555761,6.642505616,
0.003557011,6.491418964,
0.003558261,6.344017352,
0.003559511,6.207670862,
0.003560761,6.05289917,
0.003562011,5.879702276,
0.003563261,5.713875463,
0.003564511,5.536993529,
0.003565761,5.363796636,
0.003567011,5.175859581,
0.003568261,4.991607566,
0.003569511,4.788930351,
0.003570761,4.575198014,
0.003572011,4.387260959,
0.003573261,4.166158542,
0.003574511,3.937686044,
0.003575761,3.701843466,
0.003577011,3.473370968,
0.003578261,3.211733107,
0.003579511,2.964835408,
0.003580761,2.699512507,
0.003582011,2.434189606,
0.003583261,2.157811585,
0.003584511,1.870378442,
0.003585761,1.568205139,
0.003587011,1.273401916,
0.003588261,0.956488451,
0.003589511,0.628519865,
0.003590761,0.30792136,
0.003592011,-0.034787387,
0.003593261,-0.392236295,
0.003594511,-0.753370243,
0.003595761,-1.129244352,
0.003597011,-1.508803502,
0.003598261,-1.899417773,
0.003599511,-2.301087164,
0.003600761,-2.721181757,
0.003602011,-3.152331471,
0.003603261,-3.598221346,
0.003604511,-4.044111221,
0.003605761,-4.512111337,
0.003607011,-4.980111454,
0.003608261,-5.470221812,
0.003609511,-5.96033217,
0.003610761,-6.476237811,
0.003612011,-7.006883612,
0.003613261,-7.552269575,
0.003614511,-8.079230336,
0.003615761,-8.25979731,
0.003617011,-8.296647713,
0.003618261,-8.326128036,
0.003619511,-8.351923318,
0.003620761,-8.362978438,
0.003622011,-8.366663479,
0.003623261,-8.388773721,
0.003624511,-8.407198922,
0.003625761,-8.421939083,
0.003627011,-8.421939083,
0.003628261,-8.425624123,
0.003629511,-8.436679244,
0.003630761,-8.444049325,
0.003632011,-8.444049325,
0.003633261,-8.451419405,
0.003634511,-8.447734365,
0.003635761,-8.455104446,
0.003637011,-8.466159567,
0.003638261,-8.462474526,
0.003639511,-8.473529647,
0.003640761,-8.473529647,
0.003642011,-8.480899728,
0.003643261,-8.473529647,
0.003644511,-8.480899728,
0.003645761,-8.477214687,
0.003647011,-8.488269808,
0.003648261,-8.488269808,
0.003649511,-8.480899728,
0.003650761,-8.484584768,
0.003652011,-8.488269808,
0.003653261,-8.499324929,
0.003654511,-8.495639889,
0.003655761,-8.495639889,
0.003657011,-8.495639889,
0.003658261,-8.484584768,
0.003659511,-8.50669501,
0.003660761,-8.503009969,
0.003662011,-8.491954849,
0.003663261,-8.503009969,
0.003664511,-8.503009969,
0.003665761,-8.495639889,
0.003667011,-8.503009969,
0.003668261,-8.499324929,
0.003669511,-8.503009969,
0.003670761,-8.51038005,
0.003672011,-8.50669501,
0.003673261,-8.51038005,
0.003674511,-8.503009969,
0.003675761,-8.51406509,
0.003677011,-8.525120211,
0.003678261,-8.517750131,
0.003679511,-8.51038005,
0.003680761,-8.517750131,
0.003682011,-8.51406509,
0.003683261,-8.517750131,
0.003684511,-8.517750131,
0.003685761,-8.521435171,
0.003687011,-8.525120211,
0.003688261,-8.528805251,
0.003689511,-8.517750131,
0.003690761,-8.521435171,
0.003692011,-8.525120211,
0.003693261,-8.532490292,
0.003694511,-8.528805251,
0.003695761,-8.536175332,
0.003697011,-8.521435171,
0.003698261,-8.521435171,
0.003699511,-8.532490292,
0.003700761,-8.532490292,
0.003702011,-8.528805251,
0.003703261,-8.532490292,
0.003704511,-8.532490292,
0.003705761,-8.532490292,
0.003707011,-8.539860372,
0.003708261,-8.536175332,
0.003709511,-8.532490292,
0.003710761,-8.547230453,
0.003712011,-8.536175332,
0.003713261,-8.532490292,
0.003714511,-8.543545413,
0.003715761,-8.539860372,
0.003717011,-8.547230453,
0.003718261,-8.539860372,
0.003719511,-8.539860372,
0.003720761,-8.543545413,
0.003722011,-8.543545413,
0.003723261,-8.539860372,
0.003724511,-8.539860372,
0.003725761,-8.539860372,
0.003727011,-8.539860372,
0.003728261,-8.547230453,
0.003729511,-8.550915493,
0.003730761,-8.550915493,
0.003732011,-8.550915493,
0.003733261,-8.554600533,
0.003734511,-8.550915493,
0.003735761,-8.550915493,
0.003737011,-8.547230453,
0.003738261,-8.547230453,
0.003739511,-8.543545413,
0.003740761,-8.554600533,
0.003742011,-8.550915493,
0.003743261,-8.558285574,
0.003744511,-8.550915493,
0.003745761,-8.561970614,
0.003747011,-8.547230453,
0.003748261,-8.554600533,
0.003749511,-8.547230453,
0.003750761,-8.554600533,
0.003752011,-8.558285574,
0.003753261,-8.558285574,
0.003754511,-8.565655654,
0.003755761,-8.554600533,
0.003757011,-8.558285574,
0.003758261,-8.565655654,
0.003759511,-8.569340695,
0.003760761,-8.554600533,
0.003762011,-8.550915493,
0.003763261,-8.569340695,
0.003764511,-8.565655654,
0.003765761,-8.565655654,
0.003767011,-8.569340695,
0.003768261,-8.565655654,
0.003769511,-8.569340695,
0.003770761,-8.561970614,
0.003772011,-8.561970614,
0.003773261,-8.569340695,
0.003774511,-8.576710775,
0.003775761,-8.569340695,
0.003777011,-8.569340695,
0.003778261,-8.573025735,
0.003779511,-8.580395815,
0.003780761,-8.573025735,
0.003782011,-8.569340695,
0.003783261,-8.565655654,
0.003784511,-8.576710775,
0.003785761,-8.573025735,
0.003787011,-8.565655654,
0.003788261,-8.569340695,
0.003789511,-8.576710775,
0.003790761,-8.573025735,
0.003792011,-8.576710775,
0.003793261,-8.580395815,
0.003794511,-8.576710775,
0.003795761,-8.576710775,
0.003797011,-8.573025735,
0.003798261,-8.569340695,
0.003799511,-8.573025735,
0.003800761,-8.591450936,
0.003802011,-8.576710775,
0.003803261,-8.580395815,
0.003804511,-8.584080856,
0.003805761,-8.576710775,
0.003807011,-8.580395815,
0.003808261,-8.584080856,
0.003809511,-8.580395815,
0.003810761,-8.584080856,
0.003812011,-8.591450936,
0.003813261,-8.584080856,
0.003814511,-8.576710775,
0.003815761,-8.584080856,
0.003817011,-8.587765896,
0.003818261,-8.584080856,
0.003819511,-8.584080856,
0.003820761,-8.591450936,
0.003822011,-8.591450936,
0.003823261,-8.591450936,
0.003824511,-8.598821017,
0.003825761,-8.609876138,
0.003827011,-8.595135977,
0.003828261,-8.602506057,
0.003829511,-8.602506057,
0.003830761,-8.606191098,
0.003832011,-8.606191098,
0.003833261,-8.595135977,
0.003834511,-8.595135977,
0.003835761,-8.602506057,
0.003837011,-8.595135977,
0.003838261,-8.598821017,
0.003839511,-8.598821017,
0.003840761,-8.606191098,
0.003842011,-8.613561178,
0.003843261,-8.606191098,
0.003844511,-8.609876138,
0.003845761,-8.602506057,
0.003847011,-8.606191098,
0.003848261,-8.609876138,
0.003849511,-8.606191098,
0.003850761,-8.613561178,
0.003852011,-8.595135977,
0.003853261,-8.606191098,
0.003854511,-8.606191098,
0.003855761,-8.606191098,
0.003857011,-8.606191098,
0.003858261,-8.606191098,
0.003859511,-8.606191098,
0.003860761,-8.609876138,
0.003862011,-8.620931259,
0.003863261,-8.606191098,
0.003864511,-8.617246218,
0.003865761,-8.598821017,
0.003867011,-8.602506057,
0.003868261,-8.606191098,
0.003869511,-8.606191098,
0.003870761,-8.606191098,
0.003872011,-8.609876138,
0.003873261,-8.613561178,
0.003874511,-8.613561178,
0.003875761,-8.606191098,
0.003877011,-8.609876138,
0.003878261,-8.613561178,
0.003879511,-8.606191098,
0.003880761,-8.606191098,
0.003882011,-8.609876138,
0.003883261,-8.617246218,
0.003884511,-8.617246218,
0.003885761,-8.606191098,
0.003887011,-8.609876138,
0.003888261,-8.613561178,
0.003889511,-8.606191098,
0.003890761,-8.613561178,
0.003892011,-8.609876138,
0.003893261,-8.609876138,
0.003894511,-8.609876138,
0.003895761,-8.609876138,
0.003897011,-8.609876138,
0.003898261,-8.617246218,
0.003899511,-8.606191098,
0.003900761,-8.602506057,
0.003902011,-8.609876138,
0.003903261,-8.609876138,
0.003904511,-8.613561178,
0.003905761,-8.606191098,
0.003907011,-8.609876138,
0.003908261,-8.606191098,
0.003909511,-8.609876138,
0.003910761,-8.602506057,
0.003912011,-8.602506057,
0.003913261,-8.606191098,
0.003914511,-8.609876138,
0.003915761,-8.609876138,
0.003917011,-8.602506057,
0.003918261,-8.606191098,
0.003919511,-8.606191098,
0.003920761,-8.613561178,
0.003922011,-8.602506057,
0.003923261,-8.606191098,
0.003924511,-8.602506057,
0.003925761,-8.602506057,
0.003927011,-8.620931259,
0.003928261,-8.606191098,
0.003929511,-8.602506057,
0.003930761,-8.606191098,
0.003932011,-8.602506057,
0.003933261,-8.598821017,
0.003934511,-8.602506057,
0.003935761,-8.598821017,
0.003937011,-8.598821017,
0.003938261,-8.602506057,
0.003939511,-8.606191098,
0.003940761,-8.598821017,
0.003942011,-8.609876138,
0.003943261,-8.606191098,
0.003944511,-8.598821017,
0.003945761,-8.606191098,
0.003947011,-8.602506057,
0.003948261,-8.602506057,
0.003949511,-8.602506057,
0.003950761,-8.609876138,
0.003952011,-8.602506057,
0.003953261,-8.598821017,
0.003954511,-8.598821017,
0.003955761,-8.591450936,
0.003957011,-8.591450936,
0.003958261,-8.606191098,
0.003959511,-8.595135977,
0.003960761,-8.598821017,
0.003962011,-8.609876138,
0.003963261,-8.595135977,
0.003964511,-8.595135977,
0.003965761,-8.591450936,
0.003967011,-8.584080856,
0.003968261,-8.595135977,
0.003969511,-8.587765896,
0.003970761,-8.584080856,
0.003972011,-8.584080856,
0.003973261,-8.591450936,
0.003974511,-8.587765896,
0.003975761,-8.591450936,
0.003977011,-8.591450936,
0.003978261,-8.587765896,
0.003979511,-8.591450936,
0.003980761,-8.587765896,
0.003982011,-8.580395815,
0.003983261,-8.580395815,
0.003984511,-8.587765896,
0.003985761,-8.580395815,
0.003987011,-8.569340695,
0.003988261,-8.576710775,
0.003989511,-8.580395815,
0.003990761,-8.576710775,
0.003992011,-8.580395815,
0.003993261,-8.591450936,
0.003994511,-8.569340695,
0.003995761,-8.569340695,
0.003997011,-8.565655654,
0.003998261,-8.569340695,
0.003999511,-8.565655654,
0.004000761,-8.565655654,
0.004002011,-8.565655654,
0.004003261,-8.569340695,
0.004004511,-8.565655654,
0.004005761,-8.558285574,
0.004007011,-8.565655654,
0.004008261,-8.561970614,
0.004009511,-8.554600533,
0.004010761,-8.561970614,
0.004012011,-8.550915493,
0.004013261,-8.547230453,
0.004014511,-8.554600533,
0.004015761,-8.547230453,
0.004017011,-8.554600533,
0.004018261,-8.543545413,
0.004019511,-8.547230453,
0.004020761,-8.539860372,
0.004022011,-8.532490292,
0.004023261,-8.525120211,
0.004024511,-8.532490292,
0.004025761,-8.532490292,
0.004027011,-8.528805251,
0.004028261,-8.51406509,
0.004029511,-8.521435171,
0.004030761,-8.51406509,
0.004032011,-8.50669501,
0.004033261,-8.495639889,
0.004034511,-8.488269808,
0.004035761,-8.480899728,
0.004037011,-8.473529647,
0.004038261,-8.458789486,
0.004039511,-8.440364285,
0.004040761,-8.410883962,
0.004042011,-8.3777186,
0.004043261,-8.329813076,
0.004044511,-8.281907552,
0.004045761,-8.234002028,
0.004047011,-8.175041384,
0.004048261,-8.134505941,
0.004049511,-8.079230336,
0.004050761,-8.020269692,
0.004052011,-7.953938966,
0.004053261,-7.902348402,
0.004054511,-7.810222395,
0.004055761,-7.74389167,
0.004057011,-7.670190864,
0.004058261,-7.592805018,
0.004059511,-7.515419172,
0.004060761,-7.423293165,
0.004062011,-7.334852198,
0.004063261,-7.242726191,
0.004064511,-7.146915143,
0.004065761,-7.054789136,
0.004067011,-6.940552887,
0.004068261,-6.837371759,
0.004069511,-6.72682055,
0.004070761,-6.612584302,
0.004072011,-6.494663012,
0.004073261,-6.376741723,
0.004074511,-6.240395232,
0.004075761,-6.100363701,
0.004077011,-5.964017211,
0.004078261,-5.835040801,
0.004079511,-5.669213988,
0.004080761,-5.518127336,
0.004082011,-5.359670603,
0.004083261,-5.201213871,
0.004084511,-5.024331937,
0.004085761,-4.851135044,
0.004087011,-4.67793815,
0.004088261,-4.478945975,
0.004089511,-4.29469396,
0.004090761,-4.092016744,
0.004092011,-3.885654488,
0.004093261,-3.679292232,
0.004094511,-3.458189815,
0.004095761,-3.226032277,
0.004097011,-2.990189698,
0.004098261,-2.746977039,
0.004099511,-2.50007934,
0.004100761,-2.2494966,
0.004102011,-1.98785874,
0.004103261,-1.715165758,
0.004104511,-1.427732616,
0.004105761,-1.132929393,
0.004107011,-0.84549625,
0.004108261,-0.528582785,
0.004109511,-0.219039401,
0.004110761,0.105244144,
0.004112011,0.44058281,
0.004113261,0.783291557,
0.004114511,1.151795586,
0.004115761,1.509244494,
0.004117011,1.888803644,
0.004118261,2.272047834,
0.004119511,2.681087306,
0.004120761,3.086441737,
0.004122011,3.50653633,
0.004123261,3.937686044,
0.004124511,4.379890879,
0.004125761,4.840520915,
0.004127011,5.308521031,
0.004128261,5.787576269,
0.004129511,6.285056708,
0.004130761,6.797277308,
0.004132011,7.324238069,
0.004133261,7.862253951,
0.004134511,8.403954873,
0.004135761,8.73929354,
0.004137011,8.768773862,
0.004138261,8.787199063,
0.004139511,8.787199063,
0.004140761,8.794569144,
0.004142011,8.801939225,
0.004143261,8.805624265,
0.004144511,8.801939225,
0.004145761,8.820364426,
0.004147011,8.827734507,
0.004148261,8.820364426,
0.004149511,8.820364426,
0.004150761,8.835104587,
0.004152011,8.824049466,
0.004153261,8.831419547,
0.004154511,8.838789627,
0.004155761,8.846159708,
0.004157011,8.849844748,
0.004158261,8.853529789,
0.004159511,8.857214829,
0.004160761,8.860899869,
0.004162011,8.849844748,
0.004163261,8.857214829,
0.004164511,8.853529789,
0.004165761,8.857214829,
0.004167011,8.860899869,
0.004168261,8.857214829,
0.004169511,8.860899869,
0.004170761,8.860899869,
0.004172011,8.87195499,
0.004173261,8.86458491,
0.004174511,8.87195499,
0.004175761,8.87195499,
0.004177011,8.879325071,
0.004178261,8.87564003,
0.004179511,8.879325071,
0.004180761,8.886695151,
0.004182011,8.86826995,
0.004183261,8.86826995,
0.004184511,8.879325071,
0.004185761,8.883010111,
0.004187011,8.879325071,
0.004188261,8.883010111,
0.004189511,8.879325071,
0.004190761,8.886695151,
0.004192011,8.883010111,
0.004193261,8.886695151,
0.004194511,8.883010111,
0.004195761,8.886695151,
0.004197011,8.886695151,
0.004198261,8.890380192,
0.004199511,8.890380192,
0.004200761,8.890380192,
0.004202011,8.890380192,
0.004203261,8.894065232,
0.004204511,8.894065232,
0.004205761,8.894065232,
0.004207011,8.905120353,
0.004208261,8.901435312,
0.004209511,8.901435312,
0.004210761,8.894065232,
0.004212011,8.908805393,
0.004213261,8.894065232,
0.004214511,8.908805393,
0.004215761,8.908805393,
0.004217011,8.894065232,
0.004218261,8.905120353,
0.004219511,8.912490433,
0.004220761,8.923545554,
0.004222011,8.919860514,
0.004223261,8.905120353,
0.004224511,8.916175474,
0.004225761,8.912490433,
0.004227011,8.912490433,
0.004228261,8.916175474,
0.004229511,8.916175474,
0.004230761,8.916175474,
0.004232011,8.927230594,
0.004233261,8.919860514,
0.004234511,8.916175474,
0.004235761,8.930915635,
0.004237011,8.934600675,
0.004238261,8.927230594,
0.004239511,8.927230594,
0.004240761,8.923545554,
0.004242011,8.934600675,
0.004243261,8.930915635,
0.004244511,8.927230594,
0.004245761,8.934600675,
0.004247011,8.927230594,
0.004248261,8.938285715,
0.004249511,8.930915635,
0.004250761,8.927230594,
0.004252011,8.930915635,
0.004253261,8.934600675,
0.004254511,8.945655796,
0.004255761,8.941970756,
0.004257011,8.949340836,
0.004258261,8.945655796,
0.004259511,8.930915635,
0.004260761,8.934600675,
0.004262011,8.938285715,
0.004263261,8.956710917,
0.004264511,8.938285715,
0.004265761,8.941970756,
0.004267011,8.960395957,
0.004268261,8.956710917,
0.004269511,8.956710917,
0.004270761,8.949340836,
0.004272011,8.956710917,
0.004273261,8.941970756,
0.004274511,8.960395957,
0.004275761,8.956710917,
0.004277011,8.960395957,
0.004278261,8.945655796,
0.004279511,8.949340836,
0.004280761,8.956710917,
0.004282011,8.953025876,
0.004283261,8.956710917,
0.004284511,8.960395957,
0.004285761,8.964080997,
0.004287011,8.964080997,
0.004288261,8.964080997,
0.004289511,8.960395957,
0.004290761,8.964080997,
0.004292011,8.960395957,
0.004293261,8.953025876,
0.004294511,8.964080997,
0.004295761,8.956710917,
0.004297011,8.964080997,
0.004298261,8.971451078,
0.004299511,8.971451078,
0.004300761,8.971451078,
0.004302011,8.960395957,
0.004303261,8.971451078,
0.004304511,8.975136118,
0.004305761,8.971451078,
0.004307011,8.967766038,
0.004308261,8.964080997,
0.004309511,8.971451078,
0.004310761,8.978821158,
0.004312011,8.967766038,
0.004313261,8.975136118,
0.004314511,8.975136118,
0.004315761,8.978821158,
0.004317011,8.971451078,
0.004318261,8.975136118,
0.004319511,8.978821158,
0.004320761,8.978821158,
0.004322011,8.975136118,
0.004323261,8.986191239,
0.004324511,8.982506199,
0.004325761,8.975136118,
0.004327011,8.978821158,
0.004328261,8.982506199,
0.004329511,8.975136118,
0.004330761,8.982506199,
0.004332011,8.986191239,
0.004333261,8.982506199,
0.004334511,8.989876279,
0.004335761,8.986191239,
0.004337011,8.982506199,
0.004338261,8.986191239,
0.004339511,8.978821158,
0.004340761,8.986191239,
0.004342011,8.989876279,
0.004343261,8.986191239,
0.004344511,8.982506199,
0.004345761,8.99356132,
0.004347011,8.986191239,
0.004348261,8.982506199,
0.004349511,8.986191239,
0.004350761,8.989876279,
0.004352011,8.989876279,
0.004353261,8.99356132,
0.004354511,8.99356132,
0.004355761,8.989876279,
0.004357011,8.99356132,
0.004358261,8.99724636,
0.004359511,9.0009314,
0.004360761,8.982506199,
0.004362011,8.978821158,
0.004363261,8.99356132,
0.004364511,8.99356132,
0.004365761,8.99724636,
0.004367011,8.99724636,
0.004368261,8.99356132,
0.004369511,8.99356132,
0.004370761,8.99724636,
0.004372011,8.986191239,
0.004373261,9.00461644,
0.004374511,9.00461644,
0.004375761,8.99724636,
0.004377011,8.99356132,
0.004378261,9.0009314,
0.004379511,9.00461644,
0.004380761,8.99356132,
0.004382011,8.99724636,
0.004383261,9.0009314,
0.004384511,9.00461644,
0.004385761,9.0009314,
0.004387011,9.00461644,
0.004388261,9.00461644,
0.004389511,8.989876279,
0.004390761,9.011986521,
0.004392011,9.0009314,
0.004393261,8.99724636,
0.004394511,9.0009314,
0.004395761,9.00461644,
0.004397011,9.008301481,
0.004398261,8.99724636,
0.004399511,9.008301481,
0.004400761,9.019356602,
0.004402011,9.015671561,
0.004403261,8.99724636,
0.004404511,9.0009314,
0.004405761,9.011986521,
0.004407011,9.015671561,
0.004408261,9.011986521,
0.004409511,8.99724636,
0.004410761,9.00461644,
0.004412011,9.011986521,
0.004413261,9.019356602,
0.004414511,9.011986521,
0.004415761,9.011986521,
0.004417011,9.019356602,
0.004418261,9.023041642,
0.004419511,9.00461644,
0.004420761,9.008301481,
0.004422011,9.011986521,
0.004423261,9.008301481,
0.004424511,9.015671561,
0.004425761,9.011986521,
0.004427011,9.011986521,
0.004428261,9.015671561,
0.004429511,9.023041642,
0.004430761,9.019356602,
0.004432011,9.015671561,
0.004433261,9.019356602,
0.004434511,9.008301481,
0.004435761,9.019356602,
0.004437011,9.019356602,
0.004438261,9.019356602,
0.004439511,9.019356602,
0.004440761,9.015671561,
0.004442011,9.015671561,
0.004443261,9.019356602,
0.004444511,9.011986521,
0.004445761,9.015671561,
0.004447011,9.015671561,
0.004448261,9.015671561,
0.004449511,9.030411722,
0.004450761,9.030411722,
0.004452011,9.019356602,
0.004453261,9.034096763,
0.004454511,9.015671561,
0.004455761,9.023041642,
0.004457011,9.026726682,
0.004458261,9.023041642,
0.004459511,9.015671561,
0.004460761,9.023041642,
0.004462011,9.026726682,
0.004463261,9.019356602,
0.004464511,9.023041642,
0.004465761,9.030411722,
0.004467011,9.030411722,
0.004468261,9.034096763,
0.004469511,9.034096763,
0.004470761,9.023041642,
0.004472011,9.026726682,
0.004473261,9.034096763,
0.004474511,9.019356602,
0.004475761,9.023041642,
0.004477011,9.026726682,
0.004478261,9.045151884,
0.004479511,9.037781803,
0.004480761,9.034096763,
0.004482011,9.030411722,
0.004483261,9.034096763,
0.004484511,9.037781803,
0.004485761,9.030411722,
0.004487011,9.034096763,
0.004488261,9.034096763,
0.004489511,9.034096763,
0.004490761,9.030411722,
0.004492011,9.034096763,
0.004493261,9.041466843,
0.004494511,9.026726682,
0.004495761,9.030411722,
0.004497011,9.041466843,
0.004498261,9.041466843,
0.004499511,9.034096763,
0.004500761,9.034096763,
0.004502011,9.041466843,
0.004503261,9.037781803,
0.004504511,9.037781803,
0.004505761,9.030411722,
0.004507011,9.045151884,
0.004508261,9.037781803,
0.004509511,9.037781803,
0.004510761,9.034096763,
0.004512011,9.041466843,
0.004513261,9.045151884,
0.004514511,9.041466843,
0.004515761,9.041466843,
0.004517011,9.034096763,
0.004518261,9.041466843,
0.004519511,9.037781803,
0.004520761,9.037781803,
0.004522011,9.052521964,
0.004523261,9.048836924,
0.004524511,9.045151884,
0.004525761,9.034096763,
0.004527011,9.037781803,
0.004528261,9.045151884,
0.004529511,9.041466843,
0.004530761,9.041466843,
0.004532011,9.045151884,
0.004533261,9.034096763,
0.004534511,9.041466843,
0.004535761,9.037781803,
0.004537011,9.037781803,
0.004538261,9.048836924,
0.004539511,9.056207004,
0.004540761,9.045151884,
0.004542011,9.041466843,
0.004543261,9.052521964,
0.004544511,9.045151884,
0.004545761,9.045151884,
0.004547011,9.045151884,
0.004548261,9.041466843,
0.004549511,9.041466843,
0.004550761,9.045151884,
0.004552011,8.960395957,
0.004553261,8.827734507,
0.004554511,8.74666362,
0.004555761,8.698758097,
0.004557011,8.632427371,
0.004558261,8.584521848,
0.004559511,8.521876163,
0.004560761,8.455545437,
0.004562011,8.374474551,
0.004563261,8.308143826,
0.004564511,8.23075798,
0.004565761,8.153372134,
0.004567011,8.075986288,
0.004568261,7.991230361,
0.004569511,7.895419314,
0.004570761,7.806978347,
0.004572011,7.700112178,
0.004573261,7.611671211,
0.004574511,7.497434963,
0.004575761,7.386883754,
0.004577011,7.283702626,
0.004578261,7.162096296,
0.004579511,7.044175007,
0.004580761,6.922568678,
0.004582011,6.793592267,
0.004583261,6.653560737,
0.004584511,6.506159125,
0.004585761,6.362442554,
0.004587011,6.203985821,
0.004588261,6.045529089,
0.004589511,5.890757397,
0.004590761,5.724930584,
0.004592011,5.55173369,
0.004593261,5.382221837,
0.004594511,5.194284782,
0.004595761,4.995292607,
0.004597011,4.803670512,
0.004598261,4.597308256,
0.004599511,4.383575919,
0.004600761,4.166158542,
0.004602011,3.952426205,
0.004603261,3.716583627,
0.004604511,3.480741048,
0.004605761,3.230158309,
0.004607011,2.983260609,
0.004608261,2.725307789,
0.004609511,2.452614808,
0.004610761,2.165181665,
0.004612011,1.888803644,
0.004613261,1.594000421,
0.004614511,1.280771996,
0.004615761,0.971228612,
0.004617011,0.658000187,
0.004618261,0.318976481,
0.004619511,-0.023732266,
0.004620761,-0.373811093,
0.004622011,-0.731260001,
0.004623261,-1.10344907,
0.004624511,-1.48300822,
0.004625761,-1.877307531,
0.004627011,-2.282661963,
0.004628261,-2.702756556,
0.004629511,-3.130221229,
0.004630761,-3.561370943,
0.004632011,-4.018315939,
0.004633261,-4.486316055,
0.004634511,-4.950631131,
0.004635761,-5.433371409,
0.004637011,-5.94927705,
0.004638261,-6.443072448,
0.004639511,-6.970033209,
0.004640761,-7.519104212,
0.004642011,-8.049750014,
0.004643261,-8.25611227,
0.004644511,-8.292962673,
0.004645761,-8.318757955,
0.004647011,-8.340868197,
0.004648261,-8.366663479,
0.004649511,-8.3777186,
0.004650761,-8.396143801,
0.004652011,-8.403513882,
0.004653261,-8.403513882,
0.004654511,-8.418254043,
0.004655761,-8.425624123,
